0.10938,0.96875,0.17188,0.10041,-0.71742,-0.20974,0.19281,0.24714,-0.03835
1.3125,0.53125,-0.51563,-0.0053814,-0.65942,0.49154,1.9686,0.057524,1.045
-1.2188,0.1875,-0.45313,0.50979,0.34549,0.30314,0.51772,1.3827,2.2797
-0.64063,0.28125,1.2813,0.47305,0.39286,-0.56539,0.70734,5.6896,0.9385
0.14063,0.96875,0.15625,0.10267,-0.71336,-0.20227,0.21412,0.25247,-0.044741
1.2188,0.59375,-0.46875,-0.032391,-0.63897,0.50588,1.7193,-0.062851,1.045
-1.2031,0.21875,-0.5,0.50795,0.32425,0.3113,0.32171,1.7172,2.6482
-0.625,0.20313,1.1875,0.5727,0.36068,-0.48665,0.58803,5.8195,1.388
0.15625,0.96875,0.10938,0.10667,-0.71534,-0.20712,0.17151,0.29401,-0.056459
1.0469,0.73438,-0.42188,-0.038278,-0.63273,0.52796,1.126,-0.3036,0.94382
-1.3594,0.21875,-0.48438,0.53187,0.28906,0.33234,0.4016,1.7843,3.0051
-0.46875,0.015625,1.0469,0.61821,0.34248,-0.44737,0.47191,5.7215,1.5446
0.21875,0.98438,0.09375,0.10478,-0.72137,-0.19483,0.12677,0.2546,-0.050067
0.9375,0.84375,-0.32813,-0.040073,-0.6183,0.54033,0.73397,-0.49535,0.78297
-1.25,0.17188,-0.39063,0.53364,0.25545,0.3426,0.61466,1.9931,3.183
-0.59375,-0.015625,0.89063,0.68582,0.31009,-0.35709,0.033023,5.1378,1.6906
0.20313,0.96875,0.078125,0.11085,-0.71931,-0.20209,0.1747,0.19601,-0.033023
0.73438,0.98438,-0.35938,-0.050627,-0.62042,0.54009,0.4048,-0.68497,0.54115
-1.1563,0.125,-0.39063,0.54113,0.23253,0.36128,0.63703,2.0133,3.2214
-0.71875,-0.015625,0.84375,0.74932,0.27773,-0.25481,-0.45913,4.9684,1.6341
0.1875,0.98438,0.10938,0.10895,-0.7173,-0.19472,0.18003,0.082025,-0.061785
0.59375,1.0313,-0.35938,-0.037603,-0.60998,0.55767,0.90015,-0.81067,0.10759
-1.0781,0.078125,-0.42188,0.54302,0.18479,0.38389,0.86819,1.8355,3.2842
-0.65625,-0.078125,0.76563,0.75857,0.2593,-0.19922,-0.39841,5.0568,1.3263
0.15625,0.9375,0.0625,0.11728,-0.71922,-0.18959,0.17364,0.03835,-0.091613
0.59375,0.95313,-0.375,-0.032749,-0.57902,0.5826,1.3635,-0.7819,-0.0095874
-1.0313,0.0625,-0.4375,0.54486,0.14059,0.40238,0.84475,1.7108,3.1958
-0.89063,-0.15625,0.54688,0.79209,0.23503,-0.094972,-0.37817,4.8619,1.2826
0.125,0.98438,0.03125,0.12141,-0.72319,-0.18703,0.14914,-0.042611,-0.11505
0.5,0.79688,-0.34375,-0.01756,-0.5665,0.6027,1.9239,-0.87565,-0.09907
-0.95313,0.0625,-0.4375,0.53574,0.1193,0.41245,0.71053,1.6533,3.036
-1.2656,-0.23438,0.32813,0.79715,0.22491,-0.036996,-0.46019,4.9141,1.2645
0.17188,1,0.0625,0.11951,-0.72119,-0.17967,0.10866,-0.04048,-0.13635
0.39063,0.76563,-0.34375,-0.0039997,-0.5272,0.64018,1.7598,-1.0344,-0.27803
-0.89063,0.09375,-0.45313,0.51944,0.073214,0.44089,0.65088,1.6597,2.9082
-1.1094,-0.15625,0.42188,0.80539,0.17774,0.11259,-0.94809,6.0145,1.7023
0.125,0.96875,0.0625,0.12155,-0.71916,-0.18209,0.16192,-0.11505,-0.14914
0.35938,0.6875,-0.40625,0.016974,-0.52301,0.63326,1.6373,-1.1643,-0.51878
-0.82813,0.34375,-0.375,0.5177,0.055526,0.45319,0.4325,1.6213,2.6983
-0.73438,-0.15625,0.39063,0.79342,0.14262,0.19431,-1.3902,7.3482,1.992
0.10938,0.89063,0.046875,0.12574,-0.71308,-0.18198,0.20027,-0.11185,-0.14168
0.26563,0.79688,-0.5625,0.032286,-0.49815,0.6559,1.5478,-1.2623,-0.82345
-0.78125,0.39063,-0.5625,0.49944,0.016484,0.47129,0.54435,1.4381,2.6983
-0.875,-0.10938,-0.046875,0.74184,0.095074,0.36465,-1.3305,7.3269,1.7097
0.14063,0.89063,0.0625,0.1257,-0.72514,-0.17706,0.12464,-0.045806,-0.19175
0.29688,0.70313,-0.45313,0.066604,-0.46088,0.67657,2.2179,-1.2389,-0.90441
-0.6875,0.32813,-0.54688,0.48673,0.00048726,0.48337,1.0951,1.453,2.6206
-1,-0.1875,-0.14063,0.7061,0.072178,0.42914,-1.3912,6.8646,1.8578
0.09375,1,0.0625,0.12363,-0.71713,-0.18203,0.036219,-0.034088,-0.14701
0.26563,0.5625,-0.51563,0.10155,-0.38652,0.71965,2.9977,-1.3635,-0.98963
-0.70313,0.51563,-0.57813,0.4632,-0.013794,0.5035,1.2975,1.501,2.5076
-0.84375,-0.03125,-0.09375,0.59804,-0.011272,0.57424,-1.9217,7.6816,2.3425
0.03125,0.9375,0.078125,0.13395,-0.72505,-0.17687,0.049002,-0.023436,-0.12357
0.14063,0.5,-0.64063,0.11899,-0.3514,0.73994,3.2182,-1.5105,-1.3124
-0.71875,0.54688,-0.65625,0.44872,-0.020948,0.51557,1.535,1.4701,2.3787
-0.51563,-0.03125,-0.0625,0.52561,-0.051107,0.63563,-2.0666,8.765,2.6578
0.0625,0.98438,0.03125,0.13208,-0.71702,-0.17196,0.083091,0.036219,-0.051133
-0.09375,0.45313,-0.78125,0.16405,-0.25457,0.75137,3.5409,-1.4999,-1.6512
-0.625,0.53125,-0.57813,0.41973,-0.04057,0.5397,1.2197,1.4701,2.547
-0.14063,0.15625,-0.03125,0.33548,-0.11873,0.73842,-1.7343,9.2454,2.6813
0.15625,0.98438,0.078125,0.12791,-0.72109,-0.17206,-0.011718,0.056459,-0.14594
-0.17188,0.42188,-0.79688,0.18358,-0.20099,0.76444,4.1226,-1.4509,-1.894
-0.46875,0.39063,-0.59375,0.40719,-0.03885,0.55391,1.9846,1.4093,2.6493
0.23438,-0.10938,-0.3125,0.2393,-0.14011,0.7802,-0.77871,9.075,2.5098
0.10938,0.9375,0.046875,0.13426,-0.71498,-0.16697,0.014914,0.0010653,-0.1992
-0.17188,0.1875,-0.71875,0.2031,-0.14333,0.77507,4.6595,-1.4402,-1.9132
-0.42188,0.078125,-0.625,0.3908,-0.037186,0.55771,2.4118,1.3081,2.5492
0.85938,-0.09375,-0.57813,-0.037697,-0.17548,0.79723,-0.56885,7.9746,2.2775
0.23438,1.0469,0.0625,0.14637,-0.71687,-0.17903,-0.15659,-0.0042611,-0.24182
-0.34375,-0.17188,-0.6875,0.23972,-0.011711,0.77423,4.619,-1.746,-1.7598
-0.32813,-0.03125,-0.875,0.36193,-0.019639,0.5737,2.2509,1.2208,2.1912
0.64063,-0,-0.78125,-0.093588,-0.17801,0.79388,-0.47191,5.7673,1.926
0.1875,0.96875,0.015625,0.14236,-0.71088,-0.17664,0.062851,-0.098004,-0.20453
-0.60938,-0.09375,-0.57813,0.2737,0.09104,0.75345,3.5921,-1.9782,-1.6852
-0.20313,0.0625,-0.625,0.32381,-0.016328,0.58945,1.5137,1.2954,1.9377
0.375,0.10938,-0.875,-0.14531,-0.18262,0.78336,-0.050067,4.6904,1.7012
0.21875,1,0.078125,0.14433,-0.7189,-0.17661,-0.15127,-0.19281,-0.26632
-0.73438,-0.15625,-0.5,0.28842,0.11981,0.74164,2.6962,-1.7769,-1.697
-0.046875,0.17188,-0.53125,0.31843,-0.01635,0.59554,1.2187,1.3231,1.7481
1,0.34375,-0.82813,-0.26372,-0.16703,0.75252,0.30467,5.2603,1.6213
0.09375,0.8125,0.10938,0.15239,-0.71883,-0.1863,-0.055394,-0.26206,-0.32491
-0.5625,-0.48438,-0.60938,0.29699,0.21827,0.71537,3.5218,-1.2986,-1.5777
0.015625,-0.046875,-0.32813,0.29686,0.0083221,0.60757,1.7076,0.9353,1.779
1.3125,0.25,-0.85938,-0.31956,-0.15086,0.74203,0.66579,5.1271,1.355
0.125,0.92188,0.10938,0.15478,-0.70672,-0.17635,0.046872,-0.25247,-0.24395
-0.46875,-0.67188,-0.42188,0.301,0.25512,0.69107,3.1255,-0.72971,-1.11
-0,-0.82813,-0.375,0.28771,0.01887,0.60328,2.2669,0.29508,1.452
1.3594,-0.3125,-1.0625,-0.36039,-0.13251,0.72938,1.4615,2.6397,0.14594
0.10938,0.95313,0.09375,0.15468,-0.71075,-0.17882,-0.028762,-0.26099,-0.28975
-0.26563,-1.0313,-0.34375,0.30105,0.27768,0.68629,1.3412,-0.33875,-0.33449
-0.15625,-0.71875,-0.73438,0.29138,0.024204,0.60131,0.73503,0.012783,0.61146
0.28125,0.015625,-0.84375,-0.3086,-0.12789,0.74473,0.034088,-2.7249,-0.95874
-0,0.92188,0.09375,0.15461,-0.70472,-0.18622,0.10759,-0.17683,-0.10866
-0.26563,-0.64063,-0.51563,0.29907,0.27771,0.69364,-1.518,0.077764,-0.024501
-0.09375,-0.20313,-0.70313,0.28782,0.027731,0.60538,-0.3803,0.3004,0.13103
-0.23438,0.078125,-0.75,-0.27407,-0.14625,0.76694,-0.40587,-3.4227,-0.48683
-0.015625,0.92188,0.10938,0.16293,-0.71066,-0.17863,0.093743,-0.062851,-0.047937
-0.1875,-0.078125,-0.59375,0.29689,0.21004,0.71285,-3.1574,0.46019,0.15979
-0.125,-0,-0.73438,0.28397,0.0082171,0.60317,-0.69029,0.044741,-0.039415
0.15625,0.28125,-0.5,-0.22897,-0.15834,0.77486,-0.62744,-2.4821,-0.11611
-0,0.96875,0.0625,0.16519,-0.7066,-0.17116,0.09907,0.021305,0.03835
-0.046875,0.0625,-0.625,0.29264,0.18336,0.71997,-2.1241,0.54222,0.40587
-0.125,0.14063,-0.875,0.28575,0.0064532,0.60114,-0.68497,-0.088417,-0.2301
0.54688,0.34375,-0.34375,-0.22268,-0.16871,0.77009,-0.73823,-0.73503,0.17364
0.03125,0.98438,0.09375,0.16092,-0.71068,-0.17621,0.071373,0.064981,0.082025
-0.03125,-0.23438,-0.6875,0.28219,0.16898,0.72951,-0.22051,0.2759,0.50707
-0.125,0.25,-0.90625,0.29129,-0.0023442,0.60742,-0.46339,-0.1502,-0.35367
0.53125,0.4375,-0.42188,-0.19905,-0.17268,0.77287,-0.30786,-0.97898,0.18109
0.03125,0.96875,0.078125,0.15064,-0.71682,-0.17152,0.042611,0.066046,0.15659
-0.03125,-0.39063,-0.75,0.28016,0.17514,0.73197,-0.0085221,0.17364,0.52198
-0.09375,0.125,-0.84375,0.28933,-0.0041466,0.60118,-0.3835,-0.19068,-0.3526
0.48438,0.35938,-0.64063,-0.18168,-0.16626,0.78284,0.30147,-1.909,0.0042611
0.015625,0.95313,0.03125,0.14435,-0.71689,-0.17661,0.056459,0.12357,0.18216
-0.10938,-0.40625,-0.75,0.28224,0.1567,0.73682,-0.48256,0.07883,0.55607
-0.09375,-0,-0.8125,0.30021,-0.004085,0.5952,-0.33982,-0.28656,-0.38669
0.5,0.28125,-0.82813,-0.11479,-0.1532,0.79848,0.69029,-2.7558,0.034088
0.09375,0.96875,0.046875,0.14862,-0.70879,-0.17403,0.03835,0.16725,0.16299
-0.23438,-0.48438,-0.70313,0.28845,0.13211,0.73925,-1.306,0.18429,0.71799
-0.03125,-0.0625,-0.71875,0.30201,-0.0076139,0.59523,-0.74142,-0.37284,-0.65727
0.625,0.078125,-0.82813,-0.032889,-0.12964,0.80718,0.92145,-3.673,-0.26312
0.09375,0.96875,0.0625,0.14457,-0.71486,-0.16672,0.059655,0.11185,0.17151
-0.23438,-0.42188,-0.6875,0.27998,0.082865,0.75353,-2.5172,0.46765,0.92678
-0.0625,-0.078125,-0.6875,0.3165,-0.023453,0.59341,-0.92998,-0.43569,-0.79043
0.34375,0.14063,-0.75,0.035852,-0.12287,0.80592,0.79469,-5.4115,-0.92678
0.125,0.92188,0.046875,0.14033,-0.72095,-0.1693,0.089482,0.10546,0.1779
-0.14063,-0.10938,-0.75,0.27745,0.031492,0.74822,-3.3609,0.55287,1.1697
-0.125,-0.015625,-0.70313,0.32188,-0.023432,0.58732,-1.2602,-0.61892,-1.0535
0.03125,0.1875,-0.5625,0.19899,-0.092557,0.78701,0.82025,-6.9136,-1.469
0.125,0.90625,0.046875,0.14239,-0.71691,-0.17172,0.08096,0.15659,0.19814
-0.20313,0.15625,-0.75,0.26209,-0.085597,0.75452,-4.6094,0.61466,1.2826
-0.15625,0.1875,-0.6875,0.33796,-0.051679,0.57723,-1.7289,-0.68177,-1.2368
-0.15625,0.0625,-0.5,0.28255,-0.073278,0.76433,1.3049,-7.802,-1.7683
0.14063,0.96875,0.046875,0.13416,-0.719,-0.16945,-0.0063916,0.19814,0.24075
-0.28125,0.21875,-0.76563,0.25747,-0.14928,0.75401,-4.6328,0.71905,1.5723
-0.17188,0.32813,-0.59375,0.34713,-0.055149,0.57948,-1.9367,-0.59016,-1.3902
-0.28125,-0.0625,-0.28125,0.46197,-0.020259,0.67095,1.7215,-8.6404,-1.7066
0.125,0.98438,0.046875,0.13002,-0.72106,-0.16955,-0.091613,0.1289,0.27271
-0.14063,-0.015625,-0.76563,0.22512,-0.24396,0.74533,-3.5377,1.028,1.8024
-0.23438,0.0625,-0.70313,0.35239,-0.06576,0.57129,-1.6789,-0.70947,-1.6022
-0.79688,-0.23438,-0,0.63619,0.034542,0.51473,1.8323,-9.7983,-1.6352
0.14063,0.95313,0.0625,0.12184,-0.71914,-0.16727,-0.028762,0.07883,0.25673
0.078125,0.20313,-0.60938,0.20565,-0.30161,0.73716,-4.6158,1.1079,1.7588
-0.34375,0.51563,-0.67188,0.37954,-0.077994,0.55941,-2.2754,-1.0205,-1.6235
-1.125,-0.23438,0.046875,0.7102,0.057631,0.42431,1.7662,-10.358,-1.6128
0.15625,0.95313,0.046875,0.12587,-0.72312,-0.16965,-0.056459,0.098004,0.22051
0.03125,0.71875,-0.54688,0.17019,-0.41507,0.67904,-5.0525,0.98217,1.7779
-0.35938,0.4375,-0.70313,0.40844,-0.081384,0.53934,-1.1409,-1.0333,-1.6384
-1.1875,-0.17188,0.17188,0.78475,0.1114,0.2061,1.4956,-9.4244,-1.5649
0.20313,0.98438,0.0625,0.1258,-0.72111,-0.17458,-0.14914,0.090547,0.18323
-0.03125,0.92188,-0.53125,0.14623,-0.46668,0.65357,-4.3101,0.89589,1.8845
-0.35938,0.375,-0.64063,0.41384,-0.07782,0.53326,-1.1089,-0.99922,-1.7428
-1.2031,-0.09375,0.14063,0.8071,0.13197,0.10758,1.4562,-8.3623,-1.2293
0.14063,1,0.078125,0.12169,-0.71915,-0.17468,-0.1779,-0.0021305,0.1534
0.046875,0.6875,-0.48438,0.10559,-0.51014,0.6352,-2.1454,0.99602,1.8951
-0.45313,0.375,-0.625,0.44118,-0.059953,0.51942,-0.76593,-1.0962,-1.9526
-1.1094,-0.078125,0.20313,0.81332,0.15627,-0.068441,1.403,-7.8446,-1.0333
0.125,0.9375,0.0625,0.11342,-0.71723,-0.17734,-0.0074569,-0.094809,0.10227
0.34375,0.59375,-0.53125,0.075837,-0.52064,0.62466,-1.338,1.0653,1.6959
-0.57813,0.4375,-0.625,0.45025,-0.051055,0.51137,-0.68177,-1.2336,-2.0549
-1,-0.078125,0.32813,0.79724,0.15792,-0.14112,1.1516,-6.9359,-0.77871
0.078125,0.89063,0.0625,0.11126,-0.71324,-0.18479,-0.045806,-0.033023,0.052198
0.39063,0.75,-0.51563,0.039494,-0.55176,0.60646,-1.5414,0.90228,1.4264
-0.67188,0.40625,-0.70313,0.46849,-0.045627,0.50557,-0.79362,-1.3071,-1.9643
-0.75,-0.015625,0.5,0.76102,0.17995,-0.28163,0.74569,-6.006,-0.93637
0.09375,0.98438,0.046875,0.11534,-0.72124,-0.18224,-0.1534,0.010653,0.03835
0.3125,0.75,-0.5,0.028712,-0.56215,0.59631,-1.3071,0.77125,1.2655
-0.70313,0.40625,-0.67188,0.48825,-0.026084,0.47711,-0.79149,-1.1313,-1.909
-0.76563,0.015625,0.65625,0.70345,0.19561,-0.41045,0.6104,-6.0592,-1.0663
0.125,1.0313,0.10938,0.10903,-0.71529,-0.19225,-0.15127,-0.0063916,0.042611
0.39063,0.65625,-0.5,0.00093648,-0.57882,0.58085,-0.82451,0.77658,1.0567
-0.67188,0.3125,-0.5625,0.5083,-0.008263,0.46519,-0.74355,-1.1281,-1.991
-0.98438,0.015625,0.67188,0.65757,0.20334,-0.46911,0.58909,-6.1658,-1.0951
0.125,0.9375,0.09375,0.10697,-0.71933,-0.18984,-0.030893,0.017044,0.082025
0.5625,0.6875,-0.57813,-0.011897,-0.58715,0.57314,-0.85221,0.71905,0.85541
-0.625,0.3125,-0.57813,0.5154,0.0076754,0.44679,-0.91506,-1.2815,-2.0773
-1.0469,-0.015625,0.65625,0.62042,0.21117,-0.51796,0.28656,-5.6299,-1.0738
0.17188,0.89063,0.10938,0.10493,-0.72136,-0.18742,-0.098004,0.093743,0.079895
0.4375,0.79688,-0.54688,-0.029017,-0.59963,0.56285,-1.0301,0.61998,0.67538
-0.71875,0.375,-0.57813,0.521,0.016577,0.449,-0.72545,-1.3571,-2.1497
-0.79688,0.0625,0.73438,0.55088,0.23115,-0.58661,0.1012,-4.081,-1.0653
0.15625,1,0.078125,0.10893,-0.71932,-0.19473,-0.21625,0.035154,0.063916
0.40625,0.6875,-0.46875,-0.041673,-0.60791,0.56499,-0.49854,0.65407,0.55181
-0.84375,0.39063,-0.53125,0.54623,0.043232,0.41655,-0.71692,-1.3486,-2.1508
-0.54688,-0.0625,0.76563,0.52475,0.23499,-0.61357,0.1289,-3.4302,-0.50387
0.14063,1.0469,0.125,0.1071,-0.71128,-0.18735,-0.095874,-0.04048,0.025566
0.5,0.46875,-0.40625,-0.056709,-0.61014,0.54988,-0.62851,0.62318,0.36219
-0.90625,0.23438,-0.48438,0.54625,0.055618,0.41246,-0.49748,-1.3593,-2.0837
-0.59375,-0,0.8125,0.43831,0.25492,-0.66318,-0.25034,-3.4802,0.0063916
0.14063,0.96875,0.10938,0.10047,-0.72144,-0.20481,-0.14488,-0.049002,0.050067
0.53125,0.9375,-0.54688,-0.066001,-0.64119,0.51255,-1.7758,0.52411,0.11611
-0.82813,0.17188,-0.48438,0.56067,0.096374,0.38397,-0.45061,-1.4125,-2.122
-0.5625,0.15625,0.92188,0.40368,0.26494,-0.68784,-0.62638,-3.052,0.012783
0.15625,0.9375,0.125,0.10078,-0.71538,-0.19244,-0.0021305,-0.0031958,0.034088
0.57813,0.85938,-0.5,-0.070574,-0.65567,0.49758,-1.6778,0.555,0.042611
-0.89063,0.1875,-0.48438,0.57147,0.1265,0.36156,-0.55287,-1.3859,-2.1284
-0.51563,0.1875,0.95313,0.38649,0.27311,-0.69291,-0.5028,-2.3617,-0.086286
0.125,0.95313,0.10938,0.10677,-0.71935,-0.19972,-0.12783,0.019175,0.021305
0.57813,0.67188,-0.4375,-0.07491,-0.65369,0.49012,-0.65727,0.55394,-0.055394
-1.0156,0.125,-0.48438,0.57132,0.14239,0.34714,-0.58696,-1.4019,-2.1305
-0.40625,-0.015625,0.84375,0.352,0.27903,-0.70552,-0.16725,-1.8898,0.17257
0.15625,1.0313,0.0625,0.098494,-0.71341,-0.20484,-0.15233,0.0021305,0.025566
0.57813,0.71875,-0.40625,-0.066808,-0.66398,0.47545,-0.80001,0.48576,-0.27803
-1.0313,0.125,-0.48438,0.57507,0.15835,0.34521,-0.6807,-1.4061,-2.1199
-0.15625,-0.125,0.96875,0.337,0.28722,-0.70814,-0.44102,-1.6991,0.47937
0.125,1,0.125,0.098378,-0.71945,-0.20732,-0.15659,-0.0031958,0.022371
0.625,0.92188,-0.48438,-0.071147,-0.67634,0.47281,-1.3284,0.40267,-0.43782
-1,0.14063,-0.4375,0.56938,0.19366,0.32041,-0.74888,-1.371,-2.1646
-0.28125,-0.015625,1.0313,0.30909,0.30568,-0.71816,-0.94489,-1.8621,0.27058
0.14063,0.90625,0.125,0.098445,-0.71341,-0.20731,-0.067112,-0.033023,0.041545
0.64063,1.0156,-0.51563,-0.063394,-0.69289,0.44085,-1.3252,0.34941,-0.46126
-1.0156,0.046875,-0.42188,0.5731,0.21139,0.31641,-0.6072,-1.273,-2.1923
-0.32813,0.17188,1.2031,0.28143,0.32837,-0.71368,-1.1984,-1.534,-0.18003
0.125,0.9375,0.09375,0.098449,-0.71743,-0.20485,-0.15979,0.031958,0.015979
0.73438,0.82813,-0.46875,-0.061458,-0.69908,0.43347,-0.70201,0.35686,-0.45061
-1.1406,-0,-0.4375,0.56929,0.24672,0.29372,-0.54115,-1.2623,-2.0986
-0.3125,-0.046875,1.1406,0.2643,0.33862,-0.71633,-0.82558,-1.2858,-0.16938
0.14063,0.98438,0.09375,0.098187,-0.72349,-0.21474,-0.17683,0.023436,-0.0010653
0.70313,0.82813,-0.375,-0.051165,-0.70319,0.42134,-0.55607,0.29508,-0.5827
-1.2031,-0.046875,-0.42188,0.55124,0.26608,0.29961,-0.72118,-1.0088,-2.0389
-0.20313,-0.1875,1.125,0.25169,0.35935,-0.70919,-0.63809,-1.0855,0.34302
0.10938,1.0156,0.10938,0.10242,-0.71338,-0.21462,-0.15872,-0.018109,-0.0042611
0.65625,0.98438,-0.375,-0.03665,-0.71342,0.41173,-0.80747,0.16618,-0.6871
-1.0313,-0.015625,-0.375,0.54931,0.28374,0.28723,-0.98643,-0.64981,-2.0016
-0.03125,-0.046875,1.1563,0.24755,0.36974,-0.70438,-0.96939,-0.86713,0.57311
0.14063,1,0.09375,0.10032,-0.71743,-0.21468,-0.1257,-0.010653,-0.0042611
0.57813,1.0156,-0.40625,-0.028364,-0.71546,0.40451,-0.76379,0.059655,-0.68603
-1.0625,-0.17188,-0.1875,0.53691,0.30848,0.29945,-0.94276,-0.72225,-1.9462
-0,-0.078125,1.1875,0.23923,0.3822,-0.69239,-0.97898,-0.6317,0.24395
0.17188,0.96875,0.125,0.094127,-0.71348,-0.21728,-0.074569,-0.028762,-0.010653
0.67188,0.90625,-0.39063,-0.022154,-0.71956,0.39968,-0.49215,0.02024,-0.66366
-1.1875,-0.0625,-0.39063,0.53133,0.31727,0.2911,-1.1686,-0.76486,-1.9036
0.09375,-0.1875,1.2188,0.2353,0.3968,-0.67549,-0.96726,-0.71053,0.075634
0.14063,0.96875,0.15625,0.094056,-0.71549,-0.21976,-0.076699,0.039415,-0.010653
0.71875,0.9375,-0.4375,-0.0054223,-0.7195,0.39265,-0.49748,-0.03835,-0.63916
-1.1719,-0.046875,-0.42188,0.51491,0.33132,0.28874,-1.0727,-0.58696,-1.9079
-0.21875,-0,1.2969,0.2057,0.44028,-0.66852,-1.2378,-0.87139,-0.29614
0.0625,0.98438,0.125,0.1022,-0.71139,-0.22697,-0.12357,0.061785,-0.042611
0.73438,0.95313,-0.375,0.0046491,-0.72367,0.36821,-0.67538,-0.23649,-0.54648
-1,0.10938,-0.32813,0.50245,0.34897,0.30094,-1.094,-0.31851,-1.8781
-0.28125,0.1875,1.2969,0.20812,0.45283,-0.65635,-1.0951,-0.41439,-0.22903
0.046875,0.96875,0.14063,0.10438,-0.70533,-0.22444,-0.11185,0.11824,-0.072438
0.82813,0.78125,-0.34375,0.017457,-0.71945,0.37589,-0.30147,-0.28869,-0.44422
-0.98438,-0.0625,-0.29688,0.48266,0.37011,0.31093,-0.44635,-0.22477,-1.6671
-0.14063,0.125,1.2344,0.2105,0.45913,-0.64421,-0.66579,-0.11079,-0.011718
0.15625,0.875,0.17188,0.10439,-0.71337,-0.21951,-0.079895,0.14061,-0.07883
0.78125,0.6875,-0.39063,0.034423,-0.71726,0.38119,-0.17896,-0.32491,-0.39521
-0.9375,0.34375,-0.125,0.47164,0.38064,0.30454,-0.17364,-0.090547,-1.4413
-0.125,0.03125,1.1563,0.21053,0.46329,-0.64419,-0.51772,-0.093743,-0.041545
0.078125,1.0156,0.15625,0.10851,-0.7093,-0.22188,-0.024501,0.092678,-0.077764
0.76563,0.70313,-0.40625,0.034303,-0.71525,0.37381,-0.28975,-0.26312,-0.28975
-0.98438,-0.09375,-0.25,0.4553,0.4,0.30426,0.56672,0.042611,-1.1888
