-0.48438,0.21875,-0.73438,0.40024,0.010687,0.55393,1.2623,0.9907,1.4296
0.5,0.14063,-0.70313,-0.13966,-0.076353,0.81775,0.30254,4.5455,0.80641
0.14063,0.96875,0.078125,0.11514,-0.71322,-0.19704,-0.072438,-0.08096,-0.13103
0.015625,-0.23438,-0.8125,0.2591,0.072551,0.7678,3.2778,-1.0493,-0.76912
-0.46875,0.28125,-0.76563,0.37661,0.0087738,0.56377,0.87032,1.061,1.3699
0.46875,0.015625,-0.8125,-0.1849,-0.064298,0.80017,0.26632,3.7093,0.61892
0.14063,0.95313,0.125,0.11725,-0.71319,-0.19452,-0.07883,-0.064981,-0.15872
-0,-0.32813,-0.73438,0.27193,0.15056,0.75134,2.9636,-1.127,-0.71479
-0.3125,0.45313,-0.75,0.3693,0.0016485,0.56772,0.78297,1.1484,1.3199
0.3125,-0.015625,-0.89063,-0.25388,-0.060759,0.77974,0.034088,3.4216,0.82984
0.125,0.98438,0.14063,0.12127,-0.70511,-0.20429,-0.096939,-0.06072,-0.14275
-0.28125,-0.125,-0.75,0.28453,0.17112,0.74189,1.9185,-1.3188,-0.90441
-0.21875,0.39063,-0.73438,0.34402,0.013902,0.5817,1.2123,1.1697,1.4061
0.48438,0.23438,-0.67188,-0.3035,-0.067439,0.76683,-0.45487,3.5228,1.2485
0.078125,1,0.10938,0.12322,-0.71113,-0.20672,-0.087352,-0.086286,-0.15872
-0.375,-0.078125,-0.75,0.30129,0.21832,0.72038,1.8323,-1.2549,-1.0535
-0.23438,0.0625,-0.67188,0.33311,0.019142,0.58356,1.6373,0.92891,1.469
0.95313,0.26563,-0.60938,-0.36612,-0.057649,0.73688,0.0074569,3.558,1.2932
0.14063,1,0.0625,0.1212,-0.70713,-0.20676,-0.094809,-0.069242,-0.17683
-0.23438,-0.3125,-0.6875,0.30545,0.25727,0.70349,2.5854,-1.1249,-0.97046
-0.23438,-0.125,-0.8125,0.31884,0.033246,0.59778,1.7055,0.87458,1.3529
1.125,0.015625,-0.875,-0.39626,-0.045456,0.72437,0.74355,2.5353,0.77445
0.10938,0.98438,0.125,0.12543,-0.71512,-0.1968,-0.063916,-0.089482,-0.20027
-0.23438,-0.53125,-0.625,0.31363,0.32282,0.66715,2.4405,-1.1057,-0.89908
-0.10938,-0.015625,-0.70313,0.30971,0.042029,0.59555,1.354,0.87032,1.0312
0.70313,-0.0625,-1.0313,-0.43288,-0.029172,0.70695,0.70414,1.2975,-0.026632
0.14063,0.92188,0.10938,0.1396,-0.71297,-0.21128,-0.03835,-0.067112,-0.15553
-0.39063,-0.70313,-0.46875,0.31981,0.34946,0.65021,1.7097,-0.91506,-0.76699
0.03125,0.125,-0.59375,0.29513,0.041935,0.59938,0.80108,0.79788,0.99922
0.78125,-0,-0.76563,-0.4373,-0.031317,0.69962,0.23755,0.77232,-0.3068
0.14063,0.9375,0.17188,0.13154,-0.70903,-0.20405,-0.012783,-0.039415,-0.09907
-0.39063,-0.65625,-0.45313,0.31991,0.35768,0.65273,0.20027,-0.38669,-0.81067
0.0625,-0.3125,-0.59375,0.28621,0.052519,0.6075,1.143,0.22264,0.89908
0.65625,-0,-0.625,-0.4372,-0.031286,0.70687,0.015979,-0.34408,-0.42504
0.14063,0.95313,0.15625,0.13556,-0.70497,-0.21136,0.041545,-0.042611,-0.066046
-0.1875,-0.625,-0.5625,0.30939,0.35353,0.65495,-0.55074,0.021305,-0.54115
-0.125,-0.76563,-0.84375,0.29177,0.061414,0.60764,0.99709,-0.042611,0.66153
0.10938,0.015625,-0.70313,-0.39398,-0.037098,0.72928,-0.076699,-2.0847,-0.39202
0.09375,0.95313,0.09375,0.13556,-0.70899,-0.2089,-0.012783,-0.049002,-0.069242
-0.125,-0.48438,-0.5625,0.30317,0.33507,0.66701,-1.2027,0.094809,-0.20986
-0.14063,-0.125,-0.90625,0.28806,0.059611,0.60549,-0.27164,0.11079,0.16085
-0.015625,0.078125,-0.73438,-0.37035,-0.045212,0.73445,-0.30467,-2.0655,-0.11398
0.078125,0.98438,0.15625,0.1294,-0.71106,-0.20658,0.0010653,-0.0074569,-0.057524
-0.09375,-0.28125,-0.64063,0.299,0.31457,0.67664,-1.6416,0.19814,-0.0085221
-0.046875,0.26563,-0.875,0.28435,0.043657,0.60949,-0.80108,0.2759,0.059655
0.20313,0.23438,-0.57813,-0.3488,-0.053324,0.74442,-0.61998,-0.3803,0.16725
0.078125,0.95313,0.15625,0.13561,-0.70898,-0.20643,0.098004,0.0063916,-0.017044
-0,-0.046875,-0.71875,0.29694,0.28793,0.68873,-1.3859,0.27058,0.042611
-0.14063,0.26563,-0.90625,0.27683,0.038266,0.60106,-0.38243,0.031958,0.0095874
0.64063,0.34375,-0.42188,-0.35109,-0.057531,0.73712,-0.47191,0.16299,0.24182
0.0625,0.95313,0.125,0.13988,-0.70491,-0.20138,0.10333,0.012783,-0.010653
0.03125,-0.40625,-0.78125,0.30122,0.29003,0.6913,-0.039415,0.07883,0.11931
-0.078125,0.21875,-0.92188,0.28795,0.034828,0.60954,-0.044741,-0.024501,-0.064981
0.5,0.32813,-0.59375,-0.35978,-0.06593,0.73453,-0.11718,-0.43676,0.16512
0.078125,0.98438,0.078125,0.13564,-0.70697,-0.20642,0.012783,0.050067,-0.0021305
-0,-0.46875,-0.78125,0.30099,0.28996,0.67898,0.27164,-0.11398,0.10653
-0.046875,0.21875,-0.89063,0.27875,0.040063,0.60523,-0.0010653,0.054328,-0.035154
0.26563,0.28125,-0.76563,-0.34242,-0.065744,0.74688,0.035154,-0.64129,0.1289
0.10938,0.98438,0.125,0.13767,-0.70494,-0.20884,0.0042611,0.046872,0.0031958
-0,-0.32813,-0.75,0.29907,0.28385,0.69121,-0.53689,-0.13635,0.070307
-0.015625,0.10938,-0.85938,0.28244,0.038324,0.60737,-0.013848,-0.0042611,-0.0063916
0.40625,0.34375,-0.76563,-0.34251,-0.067844,0.74204,-0.13209,-0.18536,0.18962
0.10938,0.95313,0.10938,0.13753,-0.71299,-0.21133,0.018109,0.088417,0.017044
-0.046875,-0.20313,-0.79688,0.30963,0.27368,0.69629,-0.5582,-0.13316,0.04048
-0.015625,0.03125,-0.84375,0.27882,0.043611,0.60731,-0.09907,-0.076699,-0.033023
0.64063,0.34375,-0.70313,-0.34461,-0.065771,0.74443,-0.12357,-0.0074569,0.18642
0.10938,0.95313,0.125,0.13158,-0.70098,-0.20651,0.039415,0.10653,0.033023
-0,-0.32813,-0.78125,0.3012,0.27977,0.69369,-0.18109,-0.072438,0.084156
-0.015625,0.046875,-0.89063,0.28964,0.031281,0.60336,-0.22903,-0.12144,-0.10227
0.53125,0.39063,-0.71875,-0.33596,-0.063613,0.747,-0.11185,-0.31106,0.052198
0.10938,0.95313,0.15625,0.13772,-0.70896,-0.20391,0.019175,0.11292,0.037284
0.015625,-0.35938,-0.82813,0.30962,0.27162,0.69628,-0.44741,-0.055394,0.088417
-0.0625,0.17188,-0.85938,0.29147,0.031294,0.6034,-0.40693,-0.1502,-0.1502
0.48438,0.29688,-0.8125,-0.31868,-0.063447,0.75453,0.10333,-1.1505,-0.05859
0.125,0.92188,0.078125,0.13564,-0.70697,-0.20642,-0.042611,0.082025,0.045806
-0.03125,-0.42188,-0.8125,0.30952,0.2552,0.69617,-0.60933,-0.057524,0.1502
-0.0625,0.17188,-0.89063,0.29143,0.020674,0.60543,-0.43676,-0.21092,-0.11398
0.73438,0.28125,-0.84375,-0.27975,-0.060992,0.77208,0.072438,-1.8919,0.0042611
0.125,0.95313,0.125,0.14187,-0.7069,-0.20381,-0.062851,0.12464,0.05859
-0.14063,-0.57813,-0.82813,0.31377,0.24089,0.70355,-0.7851,-0.0074569,0.27271
-0,0.078125,-0.8125,0.29314,0.020669,0.59927,-0.38136,-0.19068,-0.19388
0.85938,0.34375,-0.78125,-0.2452,-0.062741,0.78712,0.11824,-2.6174,-0.13848
0.15625,0.95313,0.09375,0.13362,-0.70699,-0.204,-0.041545,0.10227,0.061785
-0.17188,-0.46875,-0.8125,0.31375,0.1958,0.71804,-1.8876,0.16299,0.43037
-0,-0.015625,-0.76563,0.30222,0.020723,0.59533,-0.43889,-0.26632,-0.41652
0.46875,0.15625,-0.79688,-0.13317,-0.053461,0.80831,0.50707,-4.7713,-0.60933
0.15625,0.96875,0.09375,0.13558,-0.70296,-0.21135,-0.041545,0.028762,0.052198
-0.1875,-0.26563,-0.76563,0.31165,0.16095,0.73008,-3.1702,0.41865,0.66473
-0.078125,-0.03125,-0.76563,0.30583,0.013666,0.59538,-0.7116,-0.47298,-0.6104
0.09375,0.14063,-0.71875,-0.062105,-0.042473,0.81677,0.66046,-6.2371,-0.9598
0.14063,0.92188,0.078125,0.1251,-0.70509,-0.21901,-0.04048,0.0053263,0.041545
-0.21875,-0.078125,-0.78125,0.30523,0.1117,0.74194,-3.5559,0.51772,0.78403
-0.09375,0.03125,-0.75,0.30208,0.0065487,0.59321,-0.95128,-0.49854,-0.7851
-0.17188,0.046875,-0.73438,0.10982,-0.02241,0.81727,0.84369,-7.0947,-0.98111
0.14063,0.9375,0.14063,0.13353,-0.71102,-0.20648,-0.028762,0.0085221,0.044741
-0.23438,-0.015625,-0.76563,0.29423,0.011077,0.7509,-3.9884,0.6349,1.0685
-0.10938,0.0625,-0.78125,0.31834,-0.0075185,0.5873,-1.2762,-0.57737,-0.85115
-0.17188,-0.10938,-0.6875,0.28326,0.0057883,0.76954,1.0898,-7.4398,-0.76912
0.20313,0.98438,0.14063,0.12731,-0.70908,-0.20909,-0.06072,0.011718,0.091613
-0.25,-0.03125,-0.73438,0.27477,-0.087558,0.75724,-3.8754,0.96833,1.5532
-0.0625,0.17188,-0.67188,0.33468,-0.021574,0.58553,-1.3816,-0.58803,-1.2069
-0.46875,-0.20313,-0.54688,0.37305,0.025057,0.73248,1.1324,-8.2803,-0.70414
0.17188,0.96875,0.078125,0.12317,-0.71114,-0.20919,-0.1044,-0.053263,0.088417
-0.17188,0.10938,-0.625,0.25746,-0.15133,0.754,-4.4613,1.1505,1.7694
-0.1875,0.1875,-0.65625,0.3492,-0.028564,0.58167,-1.3049,-0.87032,-1.3348
-0.76563,-0.14063,-0.35938,0.54312,0.040434,0.60738,0.86606,-8.9429,-0.8096
0.10938,0.96875,0.125,0.11897,-0.70516,-0.21669,-0.093743,-0.051133,0.074569
-0.078125,0.51563,-0.60938,0.20992,-0.27903,0.73247,-5.2187,1.1739,1.9239
-0.29688,0.25,-0.67188,0.36352,-0.037355,0.56748,-1.3188,-0.93424,-1.3763
-0.875,-0.125,-0.3125,0.61314,0.057349,0.54101,0.70734,-8.8289,-0.74142
0.10938,0.96875,0.078125,0.12307,-0.70712,-0.21659,-0.08096,-0.093743,0.036219
-0.125,0.70313,-0.57813,0.19446,-0.34081,0.71451,-4.8619,1.1899,1.9484
-0.35938,0.32813,-0.60938,0.37428,-0.042619,0.55735,-1.4488,-1.0674,-1.4157
-0.98438,-0.26563,-0.1875,0.72474,0.074208,0.38117,0.84156,-8.0949,-0.57418
0.14063,1.0313,0.17188,0.12302,-0.70713,-0.21906,-0.11931,-0.13955,0.012783
-0.09375,0.54688,-0.67188,0.17504,-0.37796,0.70154,-3.183,1.2783,2.0847
-0.3125,0.39063,-0.6875,0.39255,-0.047799,0.55771,-1.4424,-1.1878,-1.469
-1,-0.10938,-0.03125,0.76018,0.086642,0.30214,0.81812,-7.2704,-0.21518
0.25,0.90625,0.17188,0.12491,-0.70913,-0.22643,-0.02024,-0.13103,0.027697
-0,0.57813,-0.64063,0.12374,-0.43382,0.6804,-2.2509,1.2804,2.1774
-0.29688,0.3125,-0.65625,0.41594,-0.042386,0.53342,-0.8831,-1.2804,-1.6554
-0.89063,-0.20313,-0.015625,0.8031,0.08222,0.15556,1.0109,-6.4853,0.04048
0.21875,0.9375,0.09375,0.12088,-0.70515,-0.22405,-0.11398,-0.17577,0.045806
-0,0.53125,-0.57813,0.074776,-0.46705,0.66439,-1.4892,1.1015,2.0837
-0.625,-0.03125,-0.76563,0.43777,-0.026329,0.51946,-0.57844,-1.3081,-1.8876
-0.8125,-0.20313,0.015625,0.81619,0.090082,0.018204,1.143,-5.8046,-0.03835
0.125,1.0156,0.125,0.1127,-0.6992,-0.22423,-0.23223,-0.20879,0.035154
-0.015625,0.48438,-0.5625,0.053546,-0.48362,0.66137,-1.3923,1.0482,1.992
-0.6875,0.17188,-0.54688,0.45418,-0.015607,0.51157,-1.0141,-1.1761,-2.154
-0.73438,-0.09375,0.17188,0.81533,0.087759,-0.039762,0.98217,-5.5159,-0.28975
0.09375,1.0313,0.03125,0.11459,-0.7012,-0.23159,-0.092678,-0.31425,-0.0085221
0.23438,0.59375,-0.5625,0.0045107,-0.51483,0.64044,-1.7247,1.0248,1.7971
-0.78125,0.29688,-0.59375,0.47043,0.003934,0.49131,-0.94169,-1.2645,-2.4544
-0.75,-0.015625,0.25,0.79841,0.093324,-0.17279,0.78084,-5.7173,-0.33236
0.09375,1.0469,0.14063,0.11871,-0.69312,-0.23642,-0.20453,-0.26845,-0.051133
0.4375,0.76563,-0.5625,-0.0085077,-0.53142,0.62528,-1.9761,0.92252,1.6341
-0.65625,0.32813,-0.60938,0.48502,0.016414,0.48338,-0.87671,-1.3422,-2.5577
-0.84375,0.09375,0.28125,0.78252,0.10126,-0.23578,0.61679,-5.8526,-0.28656
0.125,0.92188,0.15625,0.11452,-0.70322,-0.23407,0.019175,-0.22584,-0.049002
0.3125,0.8125,-0.5625,-0.0489,-0.55021,0.612,-1.4381,0.73184,1.4786
-0.75,0.25,-0.60938,0.49227,0.037683,0.47121,-0.61998,-1.4275,-2.644
-0.85938,0.25,0.39063,0.76457,0.10506,-0.29159,0.60933,-5.4808,-0.60614
0.10938,0.95313,0.20313,0.11244,-0.70525,-0.23412,-0.13209,-0.27697,-0.050067
0.26563,0.65625,-0.5625,-0.061809,-0.55652,0.59938,-0.70947,0.78723,1.1356
-0.875,0.15625,-0.57813,0.51042,0.0714,0.44896,-0.58696,-1.4797,-2.7761
-0.9375,0.14063,0.40625,0.68956,0.12882,-0.44238,0.66153,-4.6232,-0.90015
0.078125,0.95313,0.10938,0.11226,-0.69924,-0.24646,-0.11505,-0.34621,-0.045806
0.6875,0.46875,-0.59375,-0.087049,-0.55461,0.60132,-0.10866,0.86819,0.78936
-0.9375,0.09375,-0.53125,0.52506,0.11573,0.43081,-0.37178,-1.4711,-2.9795
-0.79688,0.28125,0.5625,0.66113,0.13052,-0.47905,0.40054,-4.26,-0.79362
0.078125,1,0.15625,0.10814,-0.69928,-0.24656,-0.14594,-0.19068,-0.019175
0.8125,0.51563,-0.64063,-0.091424,-0.55878,0.59381,-0.49748,0.69988,0.50707
-1.0156,0.15625,-0.60938,0.5268,0.13872,0.41646,-0.33875,-1.5798,-2.8624
-0.79688,0.42188,0.6875,0.635,0.14682,-0.5132,-0.034088,-3.9713,-0.75314
0.078125,0.9375,0.14063,0.10613,-0.6993,-0.24413,-0.063916,-0.11931,0.015979
0.73438,0.67188,-0.65625,-0.10014,-0.56917,0.58125,-0.94595,0.55287,0.27697
-1.0625,0.015625,-0.625,0.53042,0.17766,0.39807,-0.58483,-1.4296,-2.6621
-0.875,0.21875,0.625,0.57192,0.16063,-0.57694,0.10653,-4.0853,-0.83836
0.09375,0.96875,0.1875,0.10802,-0.70532,-0.24904,-0.12357,-0.13316,0.018109
0.70313,0.60938,-0.53125,-0.10463,-0.57747,0.56879,-0.66046,0.57205,-0.035154
-1.1094,0.09375,-0.46875,0.5286,0.19534,0.39189,-0.92571,-1.2346,-2.5737
-0.6875,0.1875,0.6875,0.5416,0.17692,-0.60391,-0.18216,-3.6752,-0.61253
0.09375,0.98438,0.10938,0.10804,-0.69929,-0.2515,-0.12783,-0.23116,0.013848
0.78125,0.57813,-0.46875,-0.1048,-0.58367,0.56136,-0.81493,0.5859,-0.3558
-1.0781,0.09375,-0.48438,0.53033,0.21126,0.37958,-0.914,-1.338,-2.5428
-0.5625,0.25,0.76563,0.48311,0.18878,-0.64586,-0.67538,-3.4451,-0.22477
0.125,0.98438,0.14063,0.10181,-0.70338,-0.25165,-0.017044,-0.2056,0.0074569
0.82813,0.70313,-0.46875,-0.10084,-0.60217,0.55393,-1.2496,0.51346,-0.60507
-1,-0,-0.46875,0.52315,0.2413,0.3754,-0.90121,-1.3603,-2.5396
-0.5625,0.3125,0.96875,0.42489,0.22353,-0.68286,-0.99922,-3.0424,-0.054328
0.0625,0.89063,0.21875,0.10183,-0.70137,-0.25165,0.05859,-0.12357,0.011718
0.875,0.71875,-0.54688,-0.090691,-0.60837,0.53441,-1.0003,0.46232,-0.74888
-0.98438,0.015625,-0.48438,0.51943,0.2731,0.35889,-0.89376,-1.3092,-2.3361
-0.54688,0.35938,1.0313,0.39922,0.23166,-0.68083,-1.2538,-2.4512,-0.052198
0.0625,0.90625,0.17188,0.10595,-0.69731,-0.25401,-0.0053263,-0.024501,0.046872
0.875,0.60938,-0.5,-0.086616,-0.61659,0.52951,-0.457,0.40054,-0.7606
-1.0313,0.03125,-0.5,0.51029,0.28012,0.35666,-1.1537,-1.029,-2.1241
-0.53125,0.29688,0.98438,0.37146,0.26884,-0.69076,-1.0823,-1.9558,0.15872
0.10938,0.96875,0.15625,0.10389,-0.69733,-0.25406,-0.10759,0.015979,0.054328
0.85938,0.53125,-0.4375,-0.078134,-0.62267,0.53458,-0.29401,0.30573,-0.82665
-1.0625,-0,-0.48438,0.50145,0.3031,0.36482,-1.1899,-0.88417,-1.91
-0.32813,0.1875,0.98438,0.35643,0.26872,-0.69101,-1.0312,-1.4946,0.66792
0.078125,0.9375,0.14063,0.099603,-0.70342,-0.25911,-0.069242,0.012783,0.022371
0.71875,0.6875,-0.40625,-0.067935,-0.62066,0.5151,-0.87352,0.18003,-0.95767
-1.0781,0.125,-0.35938,0.48846,0.29944,0.35627,-1.2261,-0.71266,-1.8323
-0.015625,0.125,1.0625,0.34362,0.28317,-0.69356,-1.1047,-1.3689,0.6871
0.10938,1.0313,0.1875,0.10183,-0.69735,-0.25411,-0.14168,0.059655,0.026632
0.70313,0.79688,-0.4375,-0.047333,-0.64732,0.49813,-1.2655,0.14381,-1.0706
-0.98438,0.078125,-0.375,0.48322,0.31359,0.36448,-0.93424,-0.66792,-1.7034
-0,0.09375,1.1563,0.33093,0.3018,-0.69127,-1.2698,-1.8514,0.14914
0.15625,0.98438,0.21875,0.097485,-0.69541,-0.26655,-0.11398,0.093743,0.039415
0.8125,0.71875,-0.40625,-0.045383,-0.65145,0.49075,-0.94489,0.21092,-1.0045
-0.95313,0.046875,-0.42188,0.47402,0.33298,0.35402,-0.46446,-0.8618,-1.6991
-0.25,0.34375,1.2188,0.29462,0.33063,-0.69414,-1.3188,-1.8514,-0.045806
0.125,1,0.20313,0.099622,-0.69739,-0.26157,-0.18642,0.12037,0.0021305
0.89063,0.6875,-0.35938,-0.020456,-0.6678,0.47639,-0.90441,0.14594,-0.87884
-0.90625,0.03125,-0.375,0.46119,0.35588,0.3435,-0.36219,-0.83943,-1.5244
-0.10938,0.26563,1.25,0.27125,0.35749,-0.69198,-0.98004,-1.0301,0.010653
0.09375,0.92188,0.20313,0.09746,-0.6934,-0.26902,-0.098004,0.19707,-0.0074569
0.95313,0.625,-0.42188,-0.018608,-0.67402,0.46408,-0.65194,0.025566,-0.7883
-0.98438,0.015625,-0.39063,0.46307,0.35767,0.34561,-0.09907,-0.73929,-1.2059
-0.015625,0.20313,1.2813,0.26493,0.35955,-0.68483,-0.76379,-0.62318,-0.049002
0.078125,0.96875,0.25,0.097627,-0.69137,-0.2616,-0.070307,0.2759,0.018109
