0.17188,0.98438,0.20313,-0.15899,-0.81393,0.38641,0.092678,0.03835,-0.077764
0.60938,0.0625,-0.71875,-0.24557,-0.421,0.66471,-0.51878,-0.11718,0.49428
0.17188,0.9375,0.23438,-0.1528,-0.81386,0.38655,0.10227,0.035154,-0.079895
0.625,0.078125,-0.73438,-0.24993,-0.42935,0.6646,-0.49961,-0.14061,0.50707
0.1875,0.96875,0.1875,-0.1527,-0.81385,0.39149,0.10333,0.019175,-0.079895
-0.3125,0.26563,-0.79688,-0.077034,-0.19007,0.79844,0.0010653,-0.11185,0.85541
-0.53125,0.51563,-0.54688,0.11483,-0.48572,0.46377,-0.034088,-0.44208,0.17577
0.64063,0.09375,-0.75,-0.24335,-0.42926,0.67436,-0.50813,-0.16831,0.50494
0.21875,0.96875,0.1875,-0.15475,-0.80784,0.38899,0.093743,0,-0.085221
-0.29688,0.28125,-0.79688,-0.07916,-0.18599,0.79596,-0.04048,-0.11824,0.87671
-0.53125,0.51563,-0.53125,0.1183,-0.49633,0.4576,0.0010653,-0.47085,0.15659
0.625,0.09375,-0.71875,-0.25637,-0.43771,0.66928,-0.52731,-0.18323,0.52624
0.17188,0.98438,0.21875,-0.1587,-0.80586,0.39631,0.1044,-0.0085221,-0.090547
-0.3125,0.26563,-0.79688,-0.081021,-0.18183,0.80826,-0.013848,-0.13422,0.89269
-0.54688,0.53125,-0.54688,0.12204,-0.4963,0.46181,0.030893,-0.48896,0.15127
0.60938,0.09375,-0.73438,-0.25424,-0.44392,0.6717,-0.52304,-0.19494,0.55607
0.1875,0.96875,0.1875,-0.14839,-0.81379,0.40147,0.12037,-0.012783,-0.088417
-0.32813,0.28125,-0.79688,-0.087447,-0.18394,0.80319,0.02024,-0.12037,0.89802
-0.5625,0.51563,-0.54688,0.12748,-0.49803,0.45986,0.070307,-0.50707,0.13209
0.65625,0.09375,-0.73438,-0.25862,-0.44605,0.66679,-0.49215,-0.18855,0.57737
0.21875,0.9375,0.17188,-0.14839,-0.80977,0.39901,0.12144,-0.02024,-0.086286
-0.32813,0.26563,-0.79688,-0.093575,-0.18802,0.81534,0.022371,-0.11185,0.90654
-0.5625,0.53125,-0.57813,0.12747,-0.4945,0.4578,0.092678,-0.5092,0.12037
0.625,0.09375,-0.73438,-0.25651,-0.44605,0.66441,-0.46552,-0.27271,0.59016
0.17188,0.95313,0.1875,-0.14407,-0.80971,0.40899,0.10866,-0.036219,-0.089482
-0.28125,0.26563,-0.78125,-0.095798,-0.19217,0.81035,-0.02024,-0.10546,0.92891
-0.54688,0.51563,-0.57813,0.13483,-0.49444,0.46002,0.11292,-0.51452,0.11185
0.625,0.09375,-0.71875,-0.26072,-0.45228,0.67397,-0.54542,-0.28656,0.57311
0.15625,0.90625,0.1875,-0.13788,-0.80964,0.40913,0.1012,-0.033023,-0.090547
-0.57813,0.51563,-0.53125,0.16258,-0.48712,0.47301,0.42504,-0.51133,-0.015979
0.60938,0.14063,-0.75,-0.2652,-0.46275,0.6666,-0.56779,-0.29082,0.56672
0.15625,0.98438,0.1875,-0.13795,-0.81165,0.40666,0.10972,-0.012783,-0.083091
-0.57813,0.51563,-0.5,0.17744,-0.4799,0.48161,0.57098,-0.52518,0.039415
0.67188,0.15625,-0.73438,-0.26941,-0.46068,0.67137,-0.57098,-0.27803,0.58483
0.1875,0.96875,0.1875,-0.13373,-0.8116,0.41169,0.077764,0.0031958,-0.07883
-0.625,0.46875,-0.5,0.17562,-0.47815,0.48158,0.59868,-0.604,0.12251
0.64063,0.14063,-0.70313,-0.26509,-0.46687,0.67624,-0.46659,-0.36645,0.59016
0.17188,0.90625,0.1875,-0.13364,-0.81159,0.41663,0.027697,-0.059655,-0.091613
-0.60938,0.39063,-0.54688,0.17954,-0.46923,0.49202,0.59229,-0.62105,0.10227
0.60938,0.10938,-0.71875,-0.26726,-0.47311,0.67859,-0.40906,-0.53583,0.58696
0.15625,0.9375,0.17188,-0.12949,-0.80954,0.41674,0.024501,-0.063916,-0.095874
-0.59375,0.42188,-0.54688,0.19051,-0.47092,0.49224,0.52518,-0.62105,0.076699
0.57813,0.14063,-0.78125,-0.25865,-0.47927,0.68353,-0.38456,-0.61998,0.54755
0.15625,0.96875,0.15625,-0.12534,-0.80748,0.41684,0.043676,-0.041545,-0.10227
-0.65625,0.375,-0.45313,0.18855,-0.47273,0.48599,0.19388,-0.70094,0.075634
0.5625,0.1875,-0.73438,-0.25208,-0.4771,0.69089,-0.3803,-0.60827,0.54009
0.125,0.98438,0.1875,-0.12536,-0.81351,0.41929,0.064981,-0.0085221,-0.11079
-0.25,0.39063,-0.85938,-0.1063,-0.21477,0.81983,-0.67218,-0.2024,0.93317
-0.6875,0.48438,-0.45313,0.20121,-0.47443,0.47799,-0.50174,-0.6839,0.026632
0.64063,0.23438,-0.65625,-0.25636,-0.48336,0.69562,-0.2759,-0.64022,0.61785
0.125,0.95313,0.17188,-0.12536,-0.81753,0.42176,0.1044,0.05859,-0.10972
-0.23438,0.42188,-0.8125,-0.11482,-0.22099,0.81715,-0.57311,-0.21944,0.9353
-0.64063,0.59375,-0.48438,0.20657,-0.48149,0.47394,-0.24608,-0.60933,0.06072
0.57813,0.10938,-0.67188,-0.2499,-0.48538,0.69813,-0.08096,-0.82345,0.69029
0.15625,0.95313,0.14063,-0.12102,-0.80742,0.42681,0.12144,0.082025,-0.085221
-0.25,0.35938,-0.78125,-0.11691,-0.2251,0.81954,-0.25673,-0.30254,0.94063
-0.65625,0.625,-0.51563,0.21388,-0.48851,0.47614,-0.08096,-0.53263,0.08096
0.5,0.015625,-0.85938,-0.2368,-0.48106,0.71044,-0.16405,-0.92571,0.73929
0.14063,0.96875,0.14063,-0.11685,-0.81139,0.43184,0.10546,0.083091,-0.067112
-0.26563,0.32813,-0.79688,-0.10839,-0.22502,0.82464,0.036219,-0.37071,0.86606
-0.65625,0.57813,-0.46875,0.21565,-0.48143,0.47,0.18855,-0.5092,0.075634
0.42188,0.09375,-0.79688,-0.23458,-0.48103,0.7153,-0.60614,-0.36432,0.6807
0.125,0.95313,0.17188,-0.12095,-0.80942,0.43175,0.10227,0.091613,-0.052198
-0.35938,0.48438,-0.875,-0.11459,-0.21887,0.82948,-0.034088,-0.33769,0.85541
-0.70313,0.45313,-0.46875,0.22126,-0.48137,0.47631,0.46232,-0.59335,0.047937
0.71875,0.26563,-0.73438,-0.2412,-0.49358,0.71031,-0.59655,-0.0063916,0.74249
0.14063,0.95313,0.15625,-0.12294,-0.80743,0.43418,0.11611,0.10546,-0.037284
-0.28125,0.46875,-0.84375,-0.11249,-0.22091,0.82951,0.13103,-0.29188,0.97685
-0.71875,0.42188,-0.5,0.22677,-0.47426,0.47438,0.83517,-0.59229,0.023436
0.5625,0.14063,-0.73438,-0.24327,-0.49358,0.7151,-0.37071,-0.32384,0.79469
0.14063,0.95313,0.17188,-0.12282,-0.80943,0.44158,0.1257,0.13209,-0.036219
-0.25,0.32813,-0.78125,-0.11437,-0.20651,0.83695,0.59335,-0.25779,1.061
-0.65625,0.4375,-0.5,0.22902,-0.46356,0.49306,0.84475,-0.41013,0.010653
0.5625,0.09375,-0.75,-0.24968,-0.49362,0.71741,-0.36752,-0.29295,0.83623
0.15625,0.98438,0.14063,-0.11457,-0.80934,0.44178,0.10972,0.12464,-0.045806
-0.23438,0.26563,-0.79688,-0.10995,-0.19412,0.84451,0.70627,-0.28336,1.0301
-0.67188,0.4375,-0.48438,0.23651,-0.4511,0.49739,0.82878,-0.40906,0.030893
0.5625,0.10938,-0.78125,-0.25188,-0.50402,0.71974,-0.48683,-0.14488,0.84156
0.14063,0.96875,0.15625,-0.11243,-0.8073,0.4443,0.11292,0.12464,-0.052198
-0.28125,0.29688,-0.8125,-0.12018,-0.17975,0.8567,0.59335,-0.32171,1.0205
-0.73438,0.40625,-0.5,0.23833,-0.45286,0.49742,0.77551,-0.43995,0.066046
0.5625,0.1875,-0.73438,-0.26267,-0.5062,0.71714,-0.48896,-0.086286,0.83943
0.14063,0.96875,0.15625,-0.11848,-0.80333,0.4491,0.11718,0.13529,-0.056459
-0.23438,0.3125,-0.82813,-0.11384,-0.17151,0.85443,0.41545,-0.28549,1.0631
-0.67188,0.35938,-0.5,0.24047,-0.43687,0.50785,0.76699,-0.36219,0.055394
0.64063,0.15625,-0.71875,-0.26918,-0.51042,0.7146,-0.49748,-0.069242,0.86073
0.14063,0.95313,0.15625,-0.11649,-0.80131,0.44421,0.10759,0.15127,-0.062851
-0.20313,0.34375,-0.8125,-0.11787,-0.15508,0.85937,0.44208,-0.29827,1.0152
-0.67188,0.42188,-0.45313,0.24981,-0.43324,0.51632,0.68497,-0.34408,0.030893
0.625,0.20313,-0.75,-0.27992,-0.51465,0.71681,-0.45593,-0.12251,0.83836
0.14063,0.96875,0.17188,-0.1186,-0.80535,0.44416,0.089482,0.15553,-0.070307
-0.29688,0.34375,-0.8125,-0.11553,-0.1468,0.86933,0.48789,-0.30786,0.98963
-0.71875,0.42188,-0.42188,0.24986,-0.42616,0.51634,0.67005,-0.41013,0.044741
0.5625,0.20313,-0.76563,-0.28627,-0.52091,0.72634,-0.25034,-0.28336,0.80747
0.14063,0.95313,0.14063,-0.11646,-0.80331,0.44668,0.068177,0.14807,-0.064981
-0.23438,0.28125,-0.84375,-0.11745,-0.13036,0.87432,0.46019,-0.20986,1.029
-0.71875,0.39063,-0.46875,0.2537,-0.41726,0.52265,0.67644,-0.3803,0.052198
0.60938,0.1875,-0.75,-0.29058,-0.51887,0.72386,-0.20773,-0.2546,0.78297
0.15625,0.95313,0.17188,-0.12054,-0.80738,0.45151,0.061785,0.1502,-0.066046
-0.20313,0.32813,-0.84375,-0.11738,-0.12009,0.87439,0.27377,-0.20986,0.98324
-0.67188,0.39063,-0.46875,0.25758,-0.40835,0.53102,0.6349,-0.30786,0.053263
0.625,0.17188,-0.76563,-0.29687,-0.5168,0.73343,-0.13635,-0.25353,0.7606
0.14063,0.95313,0.15625,-0.11422,-0.79524,0.45168,0.049002,0.13529,-0.049002
-0.26563,0.26563,-0.79688,-0.11735,-0.11599,0.87441,0.29508,-0.21412,0.98643
-0.71875,0.34375,-0.45313,0.25582,-0.40482,0.53306,0.61359,-0.31106,0.062851
0.625,0.17188,-0.71875,-0.29905,-0.51268,0.72858,-0.074569,-0.26206,0.74249
0.14063,0.96875,0.14063,-0.1163,-0.80129,0.45409,0.04048,0.11931,-0.045806
-0.25,0.23438,-0.76563,-0.11281,-0.099464,0.88693,0.18962,-0.15233,0.96833
-0.6875,0.35938,-0.4375,0.26143,-0.39945,0.53733,0.52944,-0.29188,0.05859
0.5625,0.125,-0.71875,-0.30532,-0.50853,0.73815,-0.054328,-0.41013,0.72758
0.17188,0.98438,0.15625,-0.11649,-0.80131,0.44421,0.02024,0.13103,-0.052198
-0.23438,0.21875,-0.79688,-0.12545,-0.097489,0.88668,0.015979,-0.10866,0.8831
-0.70313,0.35938,-0.45313,0.26519,-0.39587,0.54155,0.34302,-0.3068,0.035154
0.5,0.09375,-0.76563,-0.30522,-0.50435,0.743,-0.12037,-0.48256,0.69029
0.125,0.96875,0.17188,-0.11428,-0.80529,0.45413,0.050067,0.091613,-0.045806
-0.15625,0.28125,-0.76563,-0.12126,-0.10157,0.88674,-0.073503,-0.10333,0.85541
-0.70313,0.35938,-0.45313,0.27437,-0.39226,0.54175,0.31319,-0.34515,0.018109
0.59375,0.17188,-0.73438,-0.31377,-0.5044,0.74528,-0.23755,-0.23862,0.64129
0.125,0.96875,0.14063,-0.11836,-0.80131,0.45405,0.047937,0.10333,-0.050067
-0.21875,0.34375,-0.84375,-0.13161,-0.099527,0.89639,-0.095874,-0.15872,0.8128
-0.71875,0.375,-0.5,0.27254,-0.39227,0.54171,0.27803,-0.35899,-0.0010653
0.57813,0.20313,-0.76563,-0.30296,-0.5126,0.75507,-0.22158,-0.29082,0.59016
0.14063,0.98438,0.17188,-0.11222,-0.80125,0.45172,0.050067,0.093743,-0.053263
-0.20313,0.25,-0.85938,-0.12318,-0.093329,0.89414,0.064981,-0.13635,0.80108
-0.70313,0.34375,-0.42188,0.27813,-0.38514,0.54392,0.16405,-0.28656,0.0031958
0.54688,0.1875,-0.71875,-0.30918,-0.50221,0.76468,-0.10227,-0.3771,0.58163
0.14063,0.98438,0.15625,-0.12059,-0.80336,0.44658,0.037284,0.041545,-0.049002
-0.17188,0.25,-0.875,-0.12949,-0.091314,0.89402,-0.011718,-0.088417,0.75421
-0.6875,0.375,-0.48438,0.28174,-0.38689,0.54192,0.079895,-0.28016,-0.0085221
0.45313,0.09375,-0.8125,-0.30485,-0.50216,0.76716,-0.1012,-0.48683,0.55181
0.14063,0.98438,0.14063,-0.11617,-0.80329,0.4615,0.030893,0.023436,-0.039415
-0.14063,0.3125,-0.8125,-0.12952,-0.095421,0.89399,-0.052198,-0.10972,0.73716
-0.70313,0.42188,-0.45313,0.28904,-0.38508,0.54001,0.06072,-0.3004,-0.030893
0.625,0.17188,-0.75,-0.30265,-0.50006,0.76962,-0.26419,-0.16618,0.51772
0.125,0.96875,0.125,-0.11212,-0.80124,0.45666,0.030893,0.023436,-0.030893
-0.1875,0.34375,-0.8125,-0.12932,-0.09126,0.90387,-0.16299,-0.15872,0.72225
-0.76563,0.40625,-0.48438,0.28541,-0.3851,0.542,0.15872,-0.29721,-0.05859
0.73438,0.32813,-0.75,-0.30703,-0.51049,0.7695,-0.29188,-0.15553,0.51133
0.15625,0.98438,0.14063,-0.11608,-0.80328,0.46644,0.019175,0.0085221,-0.021305
-0.25,0.28125,-0.84375,-0.1251,-0.085087,0.90154,0.034088,-0.19281,0.7116
-0.6875,0.34375,-0.42188,0.29455,-0.38327,0.54013,0.28762,-0.23116,-0.056459
0.5,0.15625,-0.76563,-0.29392,-0.49995,0.77942,0.11292,-0.73503,0.58163
0.15625,0.9375,0.14063,-0.10594,-0.80117,0.45681,0.0095874,0.0042611,-0.03835
-0.17188,0.1875,-0.84375,-0.13341,-0.078952,0.90633,0.029827,0.034088,0.62211
-0.6875,0.32813,-0.42188,0.29288,-0.38148,0.54837,0.14914,-0.19388,-0.070307
0.34375,0.046875,-0.8125,-0.2764,-0.48934,0.79666,0.32384,-0.93637,0.54755
0.21875,0.95313,0.15625,-0.10603,-0.80118,0.45187,-0.026632,-0.022371,-0.06072
-0.0625,0.29688,-0.8125,-0.13358,-0.085153,0.8989,-0.36432,0.05859,0.61466
-0.73438,0.29688,-0.46875,0.30569,-0.37785,0.54658,0.13316,-0.20986,-0.13848
0.34375,-0,-0.78125,-0.26778,-0.48926,0.79922,-0.018109,-0.45167,0.42824
0.125,0.98438,0.15625,-0.10797,-0.8032,0.45922,-0.041545,-0.019175,-0.092678
-0.0625,0.40625,-0.75,-0.13771,-0.085152,0.90374,-0.45274,-0.0074569,0.60294
-0.79688,0.35938,-0.51563,0.30025,-0.37081,0.54649,0.079895,-0.2269,-0.19388
0.28125,-0.015625,-0.79688,-0.27427,-0.49971,0.80147,-0.25886,-0.24395,0.36752
0.125,0.95313,0.10938,-0.10596,-0.80318,0.4568,-0.044741,-0.029827,-0.090547
-0.125,0.48438,-0.76563,-0.13554,-0.089218,0.90868,-0.37817,-0.16831,0.53796
-0.78125,0.4375,-0.5,0.30948,-0.37073,0.55081,-0.025566,-0.15553,-0.16299
0.5,0.21875,-0.8125,-0.27884,-0.52057,0.79406,-0.82238,0.34834,0.26419
0.125,0.96875,0.15625,-0.095809,-0.81314,0.45455,-0.042611,-0.019175,-0.070307
-0.17188,0.5,-0.875,-0.13343,-0.089205,0.90873,0.029827,-0.31106,0.43995
-0.76563,0.42188,-0.5,0.30566,-0.37609,0.54452,-0.052198,-0.11505,-0.075634
0.64063,0.375,-0.76563,-0.28769,-0.53109,0.78179,-0.90974,0.46552,0.21731
0.10938,0.96875,0.15625,-0.095502,-0.80306,0.46445,-0.03835,-0.012783,-0.061785
-0.20313,0.39063,-0.90625,-0.13119,-0.074805,0.91133,0.58163,-0.29401,0.42717
-0.6875,0.39063,-0.40625,0.31126,-0.3778,0.55083,-0.011718,-0.14061,-0.022371
0.53125,0.26563,-0.78125,-0.28786,-0.54774,0.7793,-0.23542,-0.14381,0.1747
0.14063,0.96875,0.15625,-0.093634,-0.80305,0.45462,-0.025566,-0.017044,-0.056459
-0.14063,0.14063,-0.90625,-0.12665,-0.058285,0.92385,0.39947,-0.14275,0.33449
-0.78125,0.375,-0.375,0.3149,-0.37601,0.54884,0.043676,-0.2269,-0.043676
0.48438,0.20313,-0.8125,-0.28138,-0.54353,0.77942,-0.12357,-0.23542,0.17364
0.125,0.95313,0.125,-0.093743,-0.81713,0.45706,-0.014914,-0.042611,-0.064981
-0.17188,0.23438,-0.84375,-0.12461,-0.056246,0.91898,0.013848,-0.13209,0.30254
-0.8125,0.375,-0.42188,0.31852,-0.37068,0.5448,0.15233,-0.32491,-0.071373
0.51563,0.21875,-0.79688,-0.27499,-0.55802,0.78429,-0.08096,-0.13742,0.13316
0.10938,0.96875,0.17188,-0.0915,-0.80101,0.45715,-0.012783,-0.047937,-0.085221
-0.17188,0.375,-0.84375,-0.12454,-0.058272,0.92389,-0.54542,-0.096939,0.25992
-0.76563,0.34375,-0.45313,0.32403,-0.36887,0.54492,0.28656,-0.32278,-0.046872
0.48438,0.1875,-0.76563,-0.27497,-0.56009,0.78669,-0.068177,-0.14594,0.12037
0.078125,0.95313,0.14063,-0.085591,-0.81705,0.45232,-0.015979,-0.047937,-0.092678
-0.15625,0.375,-0.84375,-0.12656,-0.066457,0.93118,-0.46339,-0.059655,0.24501
-0.73438,0.25,-0.51563,0.32947,-0.3653,0.54091,0.32917,-0.26099,-0.044741
0.5625,0.1875,-0.73438,-0.27281,-0.56214,0.78913,-0.11079,-0.014914,0.14594
0.09375,0.96875,0.125,-0.077229,-0.8069,0.45253,-0.017044,-0.033023,-0.084156
-0.17188,0.375,-0.84375,-0.1289,-0.074738,0.92123,-0.1502,-0.073503,0.22477
-0.76563,0.25,-0.5,0.33685,-0.36347,0.54314,0.21518,-0.18429,-0.063916
0.46875,0.1875,-0.79688,-0.27504,-0.56426,0.78426,-0.15233,-0.049002,0.13103
0.10938,0.96875,0.14063,-0.075111,-0.81491,0.45997,-0.026632,-0.031958,-0.071373
-0.14063,0.26563,-0.875,-0.12886,-0.068578,0.92127,0.15233,-0.088417,0.1992
-0.76563,0.26563,-0.45313,0.32963,-0.35997,0.54713,0.11398,-0.14381,-0.064981
0.5,0.25,-0.78125,-0.27933,-0.5726,0.78898,-0.17683,0.0063916,0.12357
0.09375,1,0.15625,-0.081444,-0.81499,0.45242,-0.015979,-0.012783,-0.052198
-0.10938,0.26563,-0.85938,-0.12459,-0.060339,0.92141,0.037284,-0.10013,0.18003
-0.76563,0.375,-0.46875,0.33144,-0.36173,0.54716,-0.18429,-0.039415,-0.039415
0.5,0.23438,-0.78125,-0.27507,-0.56842,0.78424,-0.073503,-0.034088,0.11185
0.125,0.95313,0.15625,-0.081227,-0.81297,0.4623,-0.011718,-0.0031958,-0.045806
-0.14063,0.32813,-0.89063,-0.12022,-0.070511,0.93375,-0.068177,-0.10653,0.17683
-0.78125,0.4375,-0.4375,0.33146,-0.36526,0.54922,-0.095874,-0.043676,-0.023436
0.48438,0.23438,-0.79688,-0.27289,-0.57254,0.78908,-0.025566,0.011718,0.11292
0.09375,0.95313,0.15625,-0.075283,-0.81292,0.4501,-0.017044,-0.0095874,-0.039415
-0.15625,0.34375,-0.84375,-0.1246,-0.068538,0.92382,-0.15446,-0.11079,0.14914
-0.79688,0.39063,-0.4375,0.33869,-0.36169,0.54318,0.12357,-0.047937,0.0021305
0.48438,0.20313,-0.78125,-0.27305,-0.57882,0.78181,-0.0031958,0.027697,0.1044
0.078125,0.96875,0.15625,-0.073049,-0.81489,0.46002,-0.022371,-0.028762,-0.03835
-0.125,0.32813,-0.82813,-0.12865,-0.062363,0.93116,-0.066046,-0.086286,0.12037
-0.79688,0.35938,-0.4375,0.33326,-0.36349,0.54719,0.19281,-0.045806,0.0053263
0.5,0.20313,-0.75,-0.28158,-0.57679,0.78409,-0.06072,0.062851,0.066046
0.09375,0.96875,0.15625,-0.077293,-0.81696,0.45498,-0.0074569,-0.017044,-0.03835
-0.125,0.32813,-0.8125,-0.12245,-0.068512,0.92633,0.0063916,-0.096939,0.062851
-0.75,0.34375,-0.42188,0.33702,-0.35637,0.54936,0.17683,-0.044741,0.0074569
0.51563,0.23438,-0.78125,-0.27299,-0.58088,0.78663,-0.064981,0.05859,0.041545
0.09375,0.98438,0.125,-0.07312,-0.81691,0.45755,0.011718,0.0021305,-0.039415
-0.15625,0.32813,-0.84375,-0.12232,-0.062325,0.9313,-0.036219,-0.09907,-0.0021305
-0.76563,0.34375,-0.39063,0.33318,-0.35996,0.54101,0.10333,-0.03835,0.018109
0.57813,0.25,-0.76563,-0.2794,-0.58092,0.78893,0.043676,0.024501,-0.011718
0.09375,0.96875,0.125,-0.066885,-0.81684,0.46016,0.019175,-0.0031958,-0.029827
-0.76563,0.29688,-0.40625,0.33693,-0.35815,0.54522,0.014914,0.0031958,0.071373
0.5625,0.23438,-0.78125,-0.28382,-0.58306,0.78161,0.18749,-0.10013,-0.012783
0.09375,0.96875,0.14063,-0.069018,-0.81887,0.45764,0.024501,0.0021305,-0.028762
-0.78125,0.28125,-0.40625,0.32762,-0.36355,0.53881,-0.049002,0.013848,0.083091
0.48438,0.15625,-0.79688,-0.27713,-0.57464,0.79383,0.18429,-0.11824,0.0031958
0.10938,0.98438,0.14063,-0.068947,-0.81686,0.46012,0.030893,0.0010653,-0.026632
-0.76563,0.26563,-0.40625,0.33695,-0.36522,0.54933,-0.18749,0.027697,0.071373
0.51563,0.1875,-0.78125,-0.27298,-0.5788,0.78664,0.14381,-0.076699,-0.0010653
0.10938,0.96875,0.15625,-0.0649,-0.81079,0.45281,0.03835,-0.0031958,-0.023436
-0.76563,0.32813,-0.39063,0.33133,-0.36705,0.54301,-0.29827,0.047937,0.030893
0.46875,0.17188,-0.79688,-0.27279,-0.56836,0.79393,0.14594,-0.14701,-0.050067
0.125,0.98438,0.10938,-0.064845,-0.81883,0.46021,0.035154,-0.0085221,-0.027697
-0.75,0.375,-0.375,0.33497,-0.37057,0.54307,-0.41013,0.047937,0.029827
0.39063,0.14063,-0.82813,-0.26201,-0.56412,0.79413,0.18749,-0.17044,-0.11718
0.10938,0.96875,0.10938,-0.062666,-0.81276,0.46274,0.041545,-0.036219,-0.024501
-0.75,0.39063,-0.35938,0.33115,-0.38123,0.53883,-0.42824,0.012783,0.039415
0.35938,0.125,-0.84375,-0.26406,-0.56411,0.80134,0.18536,0.046872,-0.24075
0.125,0.96875,0.15625,-0.060507,-0.81273,0.46773,0.046872,-0.053263,-0.023436
-0.078125,0.46875,-0.78125,-0.12479,-0.11163,0.92846,-0.60294,0.085221,-0.21625
-0.76563,0.40625,-0.40625,0.33837,-0.38474,0.53483,-0.36112,-0.047937,0.039415
0.42188,0.17188,-0.84375,-0.25976,-0.55992,0.79901,0.13955,0.1502,-0.26845
0.09375,0.98438,0.125,-0.052377,-0.81466,0.46298,0.051133,-0.054328,-0.029827
-0.078125,0.48438,-0.82813,-0.1355,-0.1179,0.92081,-0.42291,0.051133,-0.16299
