0.4375,0.89063,-0.17188,-0.12285,-0.70754,0.5519,1.7747,-1.1025,0.018109
0.03125,0.92188,-0.10938,0.24295,-0.82439,-0.13252,0.14168,-0.0042611,0.14594
0.046875,-0.046875,-0.92188,0.029918,-0.37607,0.83395,-1.9121,-1.6703,0.16831
-0.20313,0.078125,-0.875,0.47032,-0.22251,0.57735,-0.82984,-2.3212,-0.15766
0.48438,0.79688,-0.35938,-0.11148,-0.68237,0.58117,2.041,-1.0472,0.22371
0.015625,0.90625,-0.20313,0.2532,-0.83433,-0.12983,0.13103,-0.10013,0.1534
0.03125,-0,-0.92188,0.04214,-0.39456,0.81685,-1.9004,-1.6842,0.035154
-0.26563,0.125,-0.85938,0.50684,-0.22049,0.57191,-1.0663,-2.2051,-0.28016
0.625,0.98438,-0.375,-0.098005,-0.66135,0.61046,1.7715,-0.75101,0.28656
0.03125,1,-0.14063,0.2307,-0.8225,-0.12786,0.042611,-0.044741,0.12677
-0,0.046875,-1.0625,0.083477,-0.44784,0.79028,-2.024,-1.6224,-0.1534
-0.3125,0.23438,-0.82813,0.53133,-0.24702,0.52068,-1.4296,-2.0219,-0.51772
0.70313,1,-0.39063,-0.082417,-0.63202,0.63258,1.3199,-0.46552,0.26206
0.046875,0.875,-0.15625,0.24699,-0.83641,-0.12997,0.11718,-0.010653,0.12996
-0.10938,0.09375,-1.125,0.1121,-0.48277,0.75372,-1.8408,-1.5319,-0.33769
-0.42188,0.32813,-0.8125,0.56942,-0.24503,0.50081,-1.4125,-1.8525,-0.71799
0.79688,1.0156,-0.42188,-0.097155,-0.62167,0.64688,1.2144,-0.34728,0.2823
-0.03125,0.92188,-0.20313,0.22842,-0.82857,-0.13533,0.018109,-0.17151,0.12251
-0.15625,0.14063,-1.125,0.1392,-0.51139,0.74671,-1.7332,-1.3923,-0.64662
-0.57813,0.35938,-0.84375,0.57206,-0.26109,0.45122,-1.3465,-1.763,-0.81493
0.75,1.0625,-0.40625,-0.073115,-0.60062,0.66427,1.1356,-0.35367,0.056459
-0,1,-0.1875,0.24289,-0.83444,-0.13007,0.0063916,-0.18429,0.11931
-0.10938,0.14063,-1.1563,0.16346,-0.53409,0.69782,-1.6277,-1.2091,-0.89695
-0.64063,0.35938,-0.8125,0.60865,-0.25022,0.44581,-1.2943,-1.5713,-1.0099
0.67188,1.0781,-0.4375,-0.081285,-0.59226,0.68832,1.1792,-0.21412,-0.16618
-0,0.95313,-0.1875,0.22223,-0.8206,-0.1404,0.023436,-0.18216,0.12357
-0.14063,0.15625,-1.125,0.19925,-0.55643,0.70335,-1.6437,-1.0322,-1.1004
-0.54688,0.42188,-0.79688,0.60755,-0.25039,0.38587,-1.2336,-1.42,-1.1729
0.75,1.0469,-0.45313,-0.065822,-0.56089,0.70079,1.2922,0.13955,-0.35047
-0,0.9375,-0.17188,0.23051,-0.83458,-0.13036,0.027697,-0.16085,0.11079
-0.21875,0.23438,-1.1094,0.21553,-0.57905,0.67892,-1.73,-0.85541,-1.2378
-0.54688,0.34375,-0.76563,0.64983,-0.23414,0.38887,-1.0376,-1.2517,-1.257
0.70313,0.98438,-0.45313,-0.065109,-0.53371,0.73473,1.3358,0.31319,-0.55926
-0,0.90625,-0.15625,0.20983,-0.81873,-0.14316,-0.0021305,-0.12144,0.093743
-0.21875,0.35938,-1.0313,0.24849,-0.59547,0.64257,-1.6746,-0.6317,-1.3934
-0.67188,0.42188,-0.67188,0.62881,-0.23443,0.34091,-1.028,-1.0237,-1.3603
0.59375,1,-0.48438,-0.054303,-0.5253,0.73494,1.3316,0.41865,-0.85967
-0,0.9375,-0.21875,0.21612,-0.83071,-0.13069,-0.053263,-0.13529,0.10759
-0.20313,0.40625,-1.0156,0.27906,-0.62839,0.59621,-1.665,-0.4293,-1.6597
-0.75,0.48438,-0.70313,0.66751,-0.21642,0.34796,-0.99389,-0.8096,-1.4605
0.51563,0.92188,-0.54688,-0.049159,-0.48144,0.76903,1.5936,0.57631,-1.1175
-0,0.96875,-0.1875,0.20777,-0.82277,-0.14075,-0.086286,-0.1289,0.084156
-0.20313,0.4375,-0.96875,0.30209,-0.63239,0.58928,-1.6469,-0.31319,-1.877
-0.78125,0.4375,-0.70313,0.65221,-0.20248,0.30637,-0.86819,-0.66366,-1.5308
0.5,0.71875,-0.65625,-0.044587,-0.46473,0.77885,1.9835,0.76379,-1.2506
-0,0.98438,-0.17188,0.22006,-0.83872,-0.13555,-0.069242,-0.11505,0.075634
-0.3125,0.4375,-0.875,0.34345,-0.64672,0.55065,-1.6416,-0.18216,-1.9654
-0.75,0.32813,-0.6875,0.68547,-0.17742,0.31334,-0.77871,-0.58163,-1.5755
0.5,0.625,-0.70313,-0.048086,-0.42303,0.81037,2.0624,0.82132,-1.2719
0.015625,0.90625,-0.15625,0.20355,-0.82282,-0.14578,-0.025566,-0.056459,0.062851
-0.32813,0.46875,-0.85938,0.35789,-0.64058,0.5313,-1.6682,-0.11185,-2.008
-0.70313,0.29688,-0.64063,0.67407,-0.16165,0.28423,-0.92891,-0.43143,-1.6991
0.39063,0.46875,-0.75,-0.051949,-0.40011,0.82731,1.7896,0.76806,-1.2687
-0,0.85938,-0.20313,0.21797,-0.83674,-0.13806,-0.035154,-0.0063916,0.072438
-0.26563,0.60938,-0.82813,0.40145,-0.64873,0.49522,-1.8355,-0.0031958,-2.1934
-0.875,0.42188,-0.59375,0.70181,-0.13664,0.28901,-1.2176,-0.2056,-1.8163
0.10938,0.875,-0.73438,-0.053788,-0.37513,0.83464,1.0003,1.1249,-1.1377
-0.0625,0.95313,-0.20313,0.19316,-0.82093,-0.15096,-0.15233,0.029827,0.073503
-0.26563,0.84375,-0.8125,0.42641,-0.64457,0.47607,-1.6991,0.074569,-2.6163
0.3125,0.75,-0.85938,-0.089556,-0.33162,0.86082,1.6852,1.632,-1.0258
-0.0625,1,-0.14063,0.21168,-0.83279,-0.14561,-0.13848,0.066046,0.073503
-0.34375,0.71875,-0.73438,0.47668,-0.63412,0.45503,-1.1153,0.091613,-2.5268
0.46875,0.5,-0.96875,-0.087187,-0.30872,0.86338,1.9377,1.6362,-1.0248
-0,0.92188,-0.15625,0.19507,-0.8169,-0.16079,-0.051133,0.13848,0.042611
-0.35938,0.64063,-0.73438,0.49347,-0.61764,0.44564,-0.91932,0.18323,-2.4565
0.28125,0.46875,-1,-0.11237,-0.27139,0.88246,1.616,1.1963,-1.1963
0.03125,0.89063,-0.15625,0.20742,-0.83687,-0.15066,-0.077764,0.16192,0.022371
-0.35938,0.6875,-0.78125,0.54179,-0.59485,0.42956,-0.92358,0.24927,-2.464
0.09375,0.84375,-0.92188,-0.11037,-0.27142,0.87284,0.58483,1.0429,-1.3049
0.015625,0.875,-0.1875,0.19935,-0.82087,-0.15082,-0.086286,0.1747,0.049002
-0.35938,0.84375,-0.78125,0.55637,-0.58661,0.41761,-1.1739,0.38882,-2.5385
0.17188,0.92188,-0.875,-0.13811,-0.26329,0.87966,0.47937,1.5489,-1.2187
-0.015625,0.98438,-0.17188,0.21149,-0.83281,-0.15549,-0.16405,0.18429,0.059655
-0.375,0.89063,-0.78125,0.60086,-0.55144,0.41877,-1.2101,0.55287,-2.5854
0.34375,0.71875,-1.0313,-0.19141,-0.22832,0.8862,1.2187,1.8525,-1.2666
-0,0.95313,-0.14063,0.19294,-0.82296,-0.16085,-0.12464,0.23862,0.047937
-0.34375,0.875,-0.76563,0.59868,-0.52893,0.40656,-0.914,0.74569,-2.4309
-0.85938,0.35938,-0.59375,0.69583,0.022726,0.29767,-0.86926,0.30893,-1.6586
0.28125,0.78125,-1.0625,-0.20205,-0.20762,0.88129,1.1675,1.698,-1.5105
0.015625,0.92188,-0.15625,0.21557,-0.83679,-0.1554,-0.095874,0.30999,0.049002
-0.34375,0.79688,-0.82813,0.6476,-0.508,0.42496,-0.80534,0.7883,-2.383
-0.875,0.3125,-0.59375,0.66821,0.027809,0.28679,-0.96939,0.4293,-1.7076
0.17188,0.875,-1.125,-0.21504,-0.2119,0.87623,0.91187,1.501,-1.6437
0.015625,0.9375,-0.15625,0.19916,-0.82892,-0.15577,-0.14594,0.31425,0.054328
-0.42188,0.84375,-0.8125,0.64135,-0.48343,0.42006,-0.92571,0.86926,-2.3564
-0.92188,0.375,-0.5,0.68378,0.065211,0.32236,-1.0706,0.48896,-1.6831
0.10938,0.89063,-1.1875,-0.24497,-0.19965,0.87821,0.68923,1.567,-1.6096
-0,0.96875,-0.125,0.21327,-0.84085,-0.16534,-0.19281,0.29614,0.046872
-0.375,1,-0.8125,0.67343,-0.4585,0.43814,-1.2101,1.1015,-2.3042
-0.90625,0.34375,-0.54688,0.6488,0.059621,0.31335,-1.2783,0.53796,-1.5063
0.17188,0.9375,-1.1563,-0.26664,-0.20195,0.86578,0.36432,1.6235,-1.746
0.015625,0.9375,-0.125,0.20323,-0.82084,-0.16307,-0.15766,0.29827,0.014914
-0.29688,1.0625,-0.875,0.66305,-0.43392,0.43808,-1.1771,1.339,-2.0794
-0.85938,0.34375,-0.59375,0.66991,0.082918,0.35725,-1.4765,0.66579,-1.354
0.015625,1.0156,-1.1563,-0.2903,-0.20629,0.86537,0.27058,1.3241,-1.942
0.03125,0.90625,-0.14063,0.22782,-0.83867,-0.16006,-0.12251,0.33343,-0.012783
-0.28125,1.0313,-0.84375,0.68706,-0.40894,0.47568,-0.81067,1.4637,-1.8003
-0.89063,0.4375,-0.625,0.63309,0.072008,0.35026,-1.6916,0.82558,-1.2496
-0,0.95313,-1.2656,-0.31832,-0.21899,0.86485,0.34941,1.2442,-1.9612
0.046875,0.96875,-0.14063,0.20915,-0.82281,-0.17528,-0.16299,0.31212,-0.018109
-0.28125,1.0313,-0.8125,0.66615,-0.38852,0.47784,-0.69881,1.5414,-1.5308
-0.03125,0.89063,-1.2656,-0.31642,-0.2232,0.85038,0.14701,1.1324,-1.9345
0.046875,0.95313,-0.15625,0.22569,-0.83669,-0.16504,-0.15446,0.28549,-0.0063916
-0.28125,1.0469,-0.75,0.6691,-0.3821,0.52227,-0.68497,1.6725,-1.3113
-0.125,0.9375,-1.2344,-0.33383,-0.25661,0.85235,-0.32384,0.98857,-2.0357
0.015625,0.96875,-0.125,0.20717,-0.82885,-0.16793,-0.1534,0.2514,-0.0074569
-0.1875,1.1094,-0.78125,0.65026,-0.37398,0.52685,-0.66046,1.8834,-1.0706
-0.20313,0.92188,-1.1719,-0.32992,-0.26498,0.83064,-0.54968,0.85115,-2.0506
0.03125,0.98438,-0.14063,0.22569,-0.84071,-0.16258,-0.11505,0.25886,-0.035154
-0.14063,1.0781,-0.79688,0.63438,-0.36558,0.57829,-0.55394,2.0112,-0.77019
-0.23438,0.92188,-1.1094,-0.34732,-0.30461,0.83741,-0.65833,0.78936,-1.9899
0.015625,0.92188,-0.09375,0.21544,-0.82273,-0.17019,-0.090547,0.28123,-0.069242
-0.125,1.0938,-0.75,0.60305,-0.35544,0.59001,-0.39841,2.0719,-0.50067
-0.29688,0.84375,-1.1094,-0.33496,-0.32541,0.81338,-0.70521,0.57844,-1.8291
0.0625,0.92188,-0.10938,0.22156,-0.83272,-0.1676,-0.10866,0.28443,-0.077764
-0.125,1.0469,-0.6875,0.58287,-0.35325,0.63885,-0.16299,2.0996,-0.23116
-0.32813,0.71875,-1.0938,-0.3439,-0.36501,0.81063,-1.0631,0.4847,-1.4552
0.0625,0.95313,-0.09375,0.21524,-0.82275,-0.18007,-0.13316,0.23968,-0.084156
-0.0625,1.0469,-0.6875,0.51161,-0.34946,0.65954,-0.037284,2.1252,-0.012783
-0.84375,0.5,-0.57813,0.65261,0.086484,0.41063,-1.7119,1.0535,-1.0653
-0.3125,0.84375,-0.98438,-0.33623,-0.41294,0.77431,-1.354,0.52411,-1.4338
0.10938,0.95313,-0.078125,0.23384,-0.83259,-0.17225,-0.11185,0.18536,-0.085221
-0,1.0469,-0.6875,0.51237,-0.34923,0.70142,0.056459,2.155,0.18855
-0.84375,0.51563,-0.57813,0.61008,0.066655,0.39522,-1.5063,1.2293,-0.80747
-0.45313,0.89063,-0.9375,-0.33652,-0.44415,0.77175,-1.6288,0.25886,-1.3902
0.03125,0.9375,-0.0625,0.2132,-0.82076,-0.18012,-0.086286,0.17257,-0.091613
0.015625,1.0313,-0.70313,0.47664,-0.35351,0.70803,0.16938,2.1359,0.42291
-0.84375,0.51563,-0.5625,0.63146,0.075843,0.45974,-1.3412,1.2282,-0.56246
-0.42188,0.79688,-0.92188,-0.31579,-0.48363,0.74293,-1.3816,0.067112,-1.1824
0.046875,1,-0.09375,0.23366,-0.8306,-0.18212,-0.074569,0.18536,-0.096939
0.015625,1,-0.6875,0.42685,-0.35153,0.75132,0.26206,2.073,0.66686
-0.79688,0.54688,-0.60938,0.58342,0.048896,0.44627,-1.2123,1.2528,-0.38882
-0.39063,0.625,-0.92188,-0.31388,-0.50858,0.74043,-1.2538,-0.028762,-0.86606
0.046875,0.96875,-0.03125,0.2255,-0.82264,-0.1823,-0.076699,0.2024,-0.092678
0.078125,1,-0.57813,0.39341,-0.3414,0.763,0.33875,2.008,0.84156
-0.75,0.5625,-0.65625,0.58992,0.050864,0.50013,-1.1239,1.3422,-0.2301
-0.375,0.70313,-0.84375,-0.30169,-0.53774,0.70911,-1.5627,-0.034088,-0.87884
0.03125,0.90625,-0.10938,0.23366,-0.82658,-0.18459,-0.055394,0.1012,-0.087352
0.078125,0.9375,-0.59375,0.34139,-0.34561,0.80128,0.41226,1.9228,0.98004
-0.71875,0.5,-0.625,0.55662,0.025805,0.49109,-0.98857,1.4626,-0.011718
-0.48438,0.79688,-0.78125,-0.26643,-0.58762,0.65151,-1.8088,-0.29401,-0.8895
0.0625,0.96875,-0.078125,0.22137,-0.81062,-0.18978,-0.10013,0.086286,-0.12357
0.1875,0.90625,-0.59375,0.25062,-0.32981,0.78717,0.43889,1.8919,1.1761
-0.48438,0.67188,-0.60938,0.41553,-0.1147,0.64062,-0.4815,1.4978,1.192
-0.48438,0.71875,-0.71875,-0.27283,-0.61256,0.66818,-1.5777,-0.46659,-0.77764
0.046875,0.96875,-0.046875,0.24399,-0.82445,-0.18434,-0.039415,0.09907,-0.10546
0.17188,0.89063,-0.5625,0.2514,-0.33982,0.83391,0.45274,1.8046,1.3657
-0.45313,0.60938,-0.65625,0.42416,-0.11267,0.71105,-0.22371,1.453,1.2815
-0.34375,0.65625,-0.625,-0.23301,-0.64365,0.61799,-1.4104,-0.53157,-0.52198
0.046875,0.95313,-0.078125,0.22964,-0.80852,-0.18959,0.011718,0.071373,-0.098004
0.15625,0.8125,-0.5625,0.22437,-0.32348,0.84822,0.5305,1.7417,1.5414
-0.375,0.625,-0.65625,0.36095,-0.14334,0.67039,-0.15872,1.4914,1.3444
-0.35938,0.57813,-0.625,-0.24144,-0.6582,0.6371,-1.387,-0.8895,-0.29934
0.015625,0.95313,-0.078125,0.24399,-0.82445,-0.18434,-0.015979,0.021305,-0.091613
0.29688,0.73438,-0.5625,0.15694,-0.33208,0.85168,0.50494,1.6842,1.6011
-0.32813,0.64063,-0.65625,0.37681,-0.1342,0.73273,-0.10866,1.4956,1.3774
-0.46875,0.5625,-0.59375,-0.2124,-0.68524,0.58192,-1.5564,-0.96193,-0.29188
0.03125,0.9375,-0.0625,0.22969,-0.8045,-0.18958,-0.024501,0.0063916,-0.07883
0.3125,0.75,-0.51563,0.14285,-0.33197,0.88832,0.4293,1.6299,1.6267
-0.28125,0.625,-0.64063,0.30766,-0.16852,0.6692,0.027697,1.4221,1.4626
-0.40625,0.64063,-0.48438,-0.21886,-0.70812,0.59378,-1.7492,-0.66899,-0.19707
0.046875,0.95313,-0.09375,0.24814,-0.81837,-0.1867,-0.036219,0.012783,-0.091613
0.3125,0.73438,-0.53125,0.073166,-0.31604,0.87465,0.4538,1.5137,1.6693
-0.26563,0.59375,-0.67188,0.32013,-0.14698,0.74185,0.17044,1.2975,1.5521
-0.32813,0.59375,-0.42188,-0.19193,-0.73516,0.54098,-1.5777,-0.75314,0.076699
0.015625,0.96875,-0.078125,0.23575,-0.80243,-0.19684,-0.03835,-0.0095874,-0.082025
0.28125,0.60938,-0.5625,0.01004,-0.29795,0.87344,0.67218,1.3753,1.7417
-0.17188,0.5625,-0.6875,0.25099,-0.1813,0.67832,0.17683,1.2932,1.5904
-0.25,0.60938,-0.32813,-0.18173,-0.75391,0.5145,-1.4669,-0.90974,0.20666
0.03125,0.95313,-0.0625,0.25224,-0.81632,-0.18907,-0.044741,-0.045806,-0.088417
0.35938,0.51563,-0.46875,-0.002341,-0.2836,0.88312,0.77232,1.3135,1.7907
-0.15625,0.51563,-0.64063,0.26163,-0.15977,0.75093,0.17151,1.2858,1.5926
-0.28125,0.60938,-0.25,-0.1778,-0.76851,0.4976,-1.3987,-1.0216,0.2024
0.03125,0.96875,-0.09375,0.23374,-0.80245,-0.19442,-0.051133,-0.077764,-0.10759
0.4375,0.46875,-0.45313,-0.061061,-0.26338,0.89187,0.61679,1.2368,1.7662
-0.125,0.53125,-0.64063,0.20201,-0.19574,0.70826,0.26845,1.2101,1.5755
-0.28125,0.5625,-0.21875,-0.16321,-0.78304,0.47604,-1.2336,-1.0365,0.073503
0.015625,0.96875,-0.078125,0.24809,-0.81436,-0.19163,-0.068177,-0.10759,-0.1289
0.4375,0.46875,-0.42188,-0.080039,-0.25735,0.88905,0.5092,1.1952,1.7662
-0.03125,0.59375,-0.6875,0.2124,-0.16717,0.76435,0.33449,1.0994,1.55
-0.25,0.51563,-0.14063,-0.15914,-0.79345,0.4664,-1.0876,-0.83517,-0.0053263
-0,0.95313,-0.078125,0.23981,-0.80842,-0.19675,-0.063916,-0.10759,-0.13955
0.4375,0.375,-0.375,-0.064469,-0.24061,0.92889,0.457,1.0589,1.7928
-0.015625,0.60938,-0.625,0.16954,-0.18529,0.73035,0.52411,0.95767,1.55
-0.1875,0.5,-0.10938,-0.13603,-0.81002,0.44014,-0.90654,-0.87458,-0.066046
0.015625,0.96875,-0.09375,0.26029,-0.81223,-0.20122,-0.045806,-0.10866,-0.1502
